lga_code11, _2006_07_net_num, _2011_12_arrivals_num, _2008_09_net_num, _2015_16_departures_num, _2009_10_net_num, _2012_13_departures_num, _2014_15_departures_num, _2013_14_arrivals_num, _2006_07_arrivals_num, _2014_15_net_num, _2010_11_net_num, _2009_10_departures_num, _2007_08_departures_num, _2012_13_arrivals_num, state_code, _2007_08_arrivals_num, _2007_08_net_num, _2015_16_net_num, _2013_14_net_num, _2006_07_departures_num, _2014_15_arrivals_num, _2008_09_arrivals_num, lga_name11, _2008_09_departures_num, _2012_13_net_num, _2011_12_net_num, _2009_10_arrivals_num, _2013_14_departures_num, _2015_16_arrivals_num, _2010_11_arrivals_num, _2010_11_departures_num, _2011_12_departures_num
"10050",-66,3203,-70,3452,30,3215,3134,3279,3535,66,100,3300,3494,3128,"1",3531,37,112,105,3601,3200,3481,"Albury (C)",3551,-87,-269,3330,3174,3564,3286,3186,3472
"10110",-78,1816,-7,1802,-21,1764,1812,1432,1966,-232,-30,1927,1844,1689,"1",2039,195,-133,-356,2044,1580,2006,"Armidale Dumaresq (A)",2013,-75,-120,1906,1788,1669,1849,1879,1936
"10150",-588,3735,-1088,4732,-757,4411,4569,3654,3743,-887,-805,4830,4805,3708,"1",3882,-923,-820,-1147,4331,3682,4194,"Ashfield (A)",5282,-703,-874,4073,4801,3912,3831,4636,4609
"10200",-853,6072,-1718,9095,-1624,7269,8025,6948,5215,-1120,-933,7243,6623,6519,"1",5496,-1127,-2337,-1293,6068,6905,5881,"Auburn (C)",7599,-750,-903,5619,8241,6758,5992,6925,6975
"10250",547,3260,329,2860,147,2826,2955,3072,3909,233,-32,3131,3305,3141,"1",3819,514,746,300,3362,3188,3678,"Ballina (A)",3349,315,263,3278,2772,3606,3059,3091,2997
"10300",-88,115,-49,160,-24,142,134,152,124,-30,-55,162,230,122,"1",178,-52,-40,31,212,104,132,"Balranald (A)",181,-20,-25,138,121,120,85,140,140
"10350",-392,10938,-471,13648,-408,12471,13549,12696,10877,-1671,-337,12150,11606,11336,"1",10687,-919,-1626,-788,11269,11878,12328,"Bankstown (C)",12799,-1135,-1023,11742,13484,12022,11591,11928,11961
"10470",36,2388,344,2180,394,2086,1981,2287,2373,369,171,2067,2251,2231,"1",2569,318,344,83,2337,2350,2608,"Bathurst Regional (A)",2264,145,105,2461,2204,2524,2231,2060,2283
"10550",34,2055,-29,1770,411,1868,1610,1919,2288,164,72,1731,2304,1971,"1",2180,-124,276,193,2254,1774,2026,"Bega Valley (A)",2055,103,146,2142,1726,2046,2049,1977,1909
"10600",21,870,-210,979,-79,956,879,1048,1147,82,-96,1047,1187,898,"1",1094,-93,29,122,1126,961,937,"Bellingen (A)",1147,-58,-65,968,926,1008,944,1040,935
"10650",-122,620,-39,597,49,498,532,588,661,36,7,535,614,531,"1",556,-58,-20,63,783,568,592,"Berrigan (A)",631,33,65,584,525,577,545,538,555
"10750",-2385,18225,-865,22699,-214,19643,20898,19719,15543,-1290,-729,18880,18756,18574,"1",16871,-1885,-903,-971,17928,19608,19248,"Blacktown (C)",20113,-1069,-1709,18666,20690,21796,18709,19438,19934
"10800",-54,389,-68,386,-58,373,336,299,404,-47,-10,375,537,268,"1",341,-196,-54,-64,458,289,354,"Bland (A)",422,-105,34,317,363,332,357,367,355
"10850",-28,530,57,451,16,497,446,500,464,-19,25,445,586,472,"1",491,-95,44,27,492,427,581,"Blayney (A)",524,-25,-37,461,473,495,502,477,567
"10900",-360,4234,258,4621,-138,4379,4370,4486,4422,52,-208,4548,4777,4320,"1",4643,-134,-119,112,4782,4422,4945,"Blue Mountains (C)",4687,-59,-302,4410,4374,4502,4428,4636,4536
"10950",-15,247,-76,250,24,219,202,191,268,-4,-63,251,324,170,"1",213,-111,-87,-9,283,198,228,"Bogan (A)",304,-49,-4,275,200,163,205,268,251
"11000",-7,141,-39,161,-44,149,138,145,160,31,-57,187,225,139,"1",167,-58,-10,1,167,169,159,"Bombala (A)",198,-10,-70,143,144,151,123,180,211
"11050",-33,237,-2,151,29,180,165,159,174,15,37,136,215,180,"1",211,-4,-23,21,207,180,196,"Boorowa (A)",198,0,80,165,138,128,212,175,157
"11100",-226,3543,283,3789,171,3578,3817,4087,3009,563,-8,3518,3486,3711,"1",3383,-103,942,407,3235,4380,3818,"Botany Bay (C)",3535,133,-95,3689,3680,4731,3516,3524,3638
"11150",-202,196,-136,321,-87,253,339,205,219,-139,-29,331,355,205,"1",247,-108,-128,-107,421,200,275,"Bourke (A)",411,-48,-64,244,312,193,265,294,260
"11200",-43,146,-83,196,-92,174,205,136,201,-35,-54,228,234,204,"1",225,-9,-70,-69,244,170,162,"Brewarrina (A)",245,30,-54,136,205,126,167,221,200
"12350",-230,843,-176,749,-163,840,730,778,831,-28,-102,968,1050,768,"1",883,-167,61,-25,1061,702,806,"Cowra (A)",982,-72,102,805,803,810,795,897,741
"20570",5,5641,891,4977,1055,5031,4797,5553,5245,362,1182,4780,4969,5898,"2",5521,552,1119,670,5240,5159,6216,"Ballarat (C)",5325,867,768,5835,4883,6096,6258,5076,4873
"20660",-199,8087,-420,9530,-934,9056,8668,8195,9180,-697,-1140,9434,9795,8299,"2",9269,-526,-737,-997,9379,7971,9214,"Banyule (C)",9634,-757,-1269,8500,9192,8793,8394,9534,9356
"20740",604,2272,474,1910,750,1970,1852,2596,2509,600,620,1995,1857,2366,"2",2537,680,863,628,1905,2452,2492,"Bass Coast (S)",2018,396,61,2745,1968,2773,2710,2090,2211
"20830",457,3048,682,2605,1216,2292,2251,2987,2722,721,999,2052,2273,2976,"2",2829,556,1009,617,2265,2972,2900,"Baw Baw (S)",2218,684,878,3268,2370,3614,3202,2203,2170
"20910",-214,6684,-320,7097,-347,6570,6442,6934,7332,255,-32,7169,7634,6430,"2",7513,-121,557,382,7546,6697,6984,"Bayside (C)",7304,-140,-232,6822,6552,7654,6687,6719,6916
"21010",-176,896,99,917,-156,912,870,831,988,-41,131,992,1195,874,"2",985,-210,-24,-39,1164,829,998,"Benalla (RC)",899,-38,-76,836,870,893,912,781,972
"21110",-1322,12068,-1404,14382,-1728,13129,13219,12249,13330,-1214,-1419,14039,14947,12098,"2",13190,-1757,-1436,-877,14652,12005,13155,"Boroondara (C)",14559,-1031,-1249,12311,13126,12946,12107,13526,13317
"11250",-66,912,-418,1065,-291,983,938,778,1151,-215,-41,1080,1279,824,"1",1113,-166,-367,-84,1217,723,918,"Broken Hill (C)",1336,-159,-47,789,862,698,983,1024,959
"12300",-132,796,-103,884,-9,740,713,832,1010,53,-47,846,999,708,"1",845,-154,-34,11,1142,766,713,"Corowa Shire (A)",816,-32,-33,837,821,850,766,813,829
"12500",-67,446,-228,438,-156,406,375,357,529,-5,-11,481,563,446,"1",402,-161,-87,-9,596,370,371,"Deniliquin (A)",599,40,-33,325,366,351,393,404,479
"12600",-336,2663,-389,2720,31,2422,2573,2463,2624,-276,29,2690,2938,2279,"1",2643,-295,-208,96,2960,2297,2619,"Dubbo (C)",3008,-143,96,2721,2367,2512,2640,2611,2567
"12700",-100,712,88,632,14,597,607,787,610,81,116,684,669,806,"1",678,9,108,173,710,688,722,"Dungog (A)",634,209,132,698,614,740,769,653,580
"12750",-161,2393,91,2269,276,2182,2163,2584,2568,405,111,2337,2675,2412,"1",2676,1,293,342,2729,2568,2801,"Eurobodalla (A)",2710,230,45,2613,2242,2562,2426,2315,2348
"12850",-2481,8691,-2297,12284,-1966,11291,12263,9550,8153,-3141,-2364,11076,10819,9071,"1",8827,-1992,-2802,-2942,10634,9122,9574,"Fairfield (C)",11871,-2220,-2368,9110,12492,9482,9014,11378,11059
"12900",-41,588,-15,520,-145,492,554,511,590,11,48,599,750,597,"1",472,-278,-48,19,631,565,625,"Forbes (A)",640,105,28,454,492,472,604,556,560
"11300",-336,2901,-676,3713,-931,3510,3656,3019,2858,-902,-480,3875,3672,2949,"1",3031,-641,-806,-629,3194,2754,3262,"Burwood (A)",3938,-561,-628,2944,3648,2907,3042,3522,3529
"11350",-258,2518,108,2597,-164,2322,2404,2522,2533,317,-159,2572,2883,2634,"1",2876,-7,355,206,2791,2721,2902,"Byron (A)",2794,312,101,2408,2316,2952,2339,2498,2417
"11400",-62,1115,-123,882,-70,842,841,870,994,-44,-59,995,1079,870,"1",987,-92,-71,-26,1056,797,956,"Cabonne (A)",1079,28,164,925,896,811,960,1019,951
"11450",669,5175,946,4361,875,3725,4035,5968,4498,2487,1439,4008,3831,5197,"1",4464,633,2885,2111,3829,6522,4919,"Camden (A)",3973,1472,1269,4883,3857,7246,5396,3957,3906
"11500",-1996,8329,-1033,10495,-1413,9646,10025,9222,7715,43,-1203,9843,9536,8391,"1",8218,-1318,177,-902,9711,10068,9168,"Campbelltown (C)",10201,-1255,-1398,8430,10124,10672,8625,9828,9727
"11520",496,6998,917,7729,865,6810,7532,7687,6382,-322,383,6629,6399,7230,"1",6802,403,-357,199,5886,7210,7478,"Canada Bay (A)",6561,420,288,7494,7488,7372,7367,6984,6710
"11550",-1816,8777,-2275,12698,-2292,11400,12208,9783,8892,-3134,-2659,11916,11268,9154,"1",9273,-1995,-3180,-2632,10708,9074,10225,"Canterbury (C)",12500,-2246,-2604,9624,12415,9518,9162,11821,11381
"11600",-45,167,-63,210,-81,176,193,152,183,-37,-44,221,251,132,"1",222,-29,-48,-20,228,156,166,"Carrathool (A)",229,-44,-12,140,172,162,168,212,179
"11700",-23,167,-18,192,-25,217,225,183,221,-41,-43,223,276,174,"1",211,-65,-20,-31,244,184,194,"Central Darling (A)",212,-43,-8,198,214,172,176,219,175
"11720",222,3931,287,3635,332,3558,3270,3884,3477,529,655,3297,3381,3827,"1",3447,66,359,348,3255,3799,3697,"Cessnock (C)",3410,269,611,3629,3536,3994,3936,3281,3320
"11730",483,2853,219,2872,352,2654,2639,2735,3520,155,166,2810,3168,2543,"1",3484,316,381,-119,3037,2794,3244,"Clarence Valley (A)",3025,-111,-4,3162,2854,3253,2890,2724,2857
"11750",-85,361,-176,415,-86,348,417,376,475,-89,-133,448,491,402,"1",423,-68,-66,-21,560,328,358,"Cobar (A)",534,54,-72,362,397,349,343,476,433
"11800",363,4449,250,4397,602,4362,4093,4357,5185,283,165,4610,5006,4265,"1",5379,373,578,-90,4822,4376,5336,"Coffs Harbour (C)",5086,-97,-170,5212,4447,4975,4933,4768,4619
"11860",-24,98,-37,93,-22,102,88,80,128,-10,-26,105,138,92,"1",109,-29,-12,5,152,78,103,"Conargo (A)",140,-10,3,83,75,81,73,99,95
"12000",-36,315,-46,247,-45,286,277,311,306,-13,-47,334,366,273,"1",319,-47,60,7,342,264,305,"Coolamon (A)",351,-13,24,289,304,307,263,310,291
"12050",-167,805,-69,739,-45,761,731,695,669,-117,43,775,797,699,"1",870,73,-37,-16,836,614,741,"Cooma-Monaro (A)",810,-62,91,730,711,702,825,782,714
"12150",-121,308,-103,331,-68,260,278,296,250,-45,-51,339,341,258,"1",251,-90,-98,-28,371,233,257,"Coonamble (A)",360,-2,3,271,324,233,269,320,305
"12200",-130,523,-34,441,-115,435,430,516,479,-25,17,555,645,442,"1",563,-82,-31,113,609,405,495,"Cootamundra (A)",529,7,71,440,403,410,470,453,452
"12950",-120,295,-37,297,-31,310,343,294,321,-107,-76,393,340,288,"1",334,-6,-51,-69,441,236,347,"Gilgandra (A)",384,-22,-39,362,363,246,288,364,334
"13010",-144,581,-10,632,14,539,535,628,650,37,-86,620,718,482,"1",601,-117,-18,52,794,572,613,"Glen Innes Severn (A)",623,-57,-32,634,576,614,532,618,613
"13050",-9,328,8,315,43,347,241,315,311,135,20,312,424,299,"1",378,-46,29,89,320,376,314,"Gloucester (A)",306,-48,-23,355,226,344,365,345,351
"13100",-196,9785,852,9775,883,9072,9131,9903,9567,994,264,9196,9410,9598,"1",9714,304,-106,740,9763,10125,10521,"Gosford (C)",9669,526,591,10079,9163,9669,9718,9454,9194
"13310",-120,1997,218,1692,258,1613,1630,1815,1675,192,268,1597,1729,1823,"1",1818,89,285,177,1795,1822,1870,"Goulburn Mulwaree (A)",1652,210,283,1855,1638,1977,1948,1680,1714
"13320",86,2770,389,2484,459,2273,2232,2703,2824,426,255,2557,2744,2772,"1",2925,181,606,304,2738,2658,3160,"Great Lakes (A)",2771,499,354,3016,2399,3090,2817,2562,2416
"13340",-9,637,-66,709,-57,637,644,643,748,24,-121,721,796,630,"1",702,-94,-6,0,757,668,759,"Greater Hume Shire (A)",825,-7,-2,664,643,703,594,715,639
"13380",39,3281,88,3012,14,2594,2710,2959,3290,389,442,2977,3186,3078,"1",3147,-39,494,87,3251,3099,3300,"Greater Taree (C)",3212,484,250,2991,2872,3506,3419,2977,3031
"13450",-234,1046,-312,1442,-300,1397,1294,1175,1324,-262,-299,1474,1547,1005,"1",1270,-277,-273,-80,1558,1032,1194,"Griffith (C)",1506,-392,-275,1174,1255,1169,1096,1395,1321
"13500",-45,178,-58,271,-19,243,225,214,199,-11,-2,219,301,207,"1",233,-68,-50,-9,244,214,219,"Gundagai (A)",277,-36,-10,200,223,221,243,245,188
"13550",31,945,-41,803,100,855,836,864,917,19,-31,880,922,746,"1",815,-107,123,32,886,855,851,"Gunnedah (A)",892,-109,-2,980,832,926,860,891,947
"13650",-20,388,-4,341,-32,335,323,287,375,-10,8,368,387,336,"1",380,-7,-49,-49,395,313,379,"Guyra (A)",383,1,15,336,336,292,325,317,373
"13660",-132,356,-46,381,-1,342,295,273,325,69,-24,331,424,320,"1",314,-110,-39,-36,457,364,335,"Gwydir (A)",381,-22,25,330,309,342,311,335,331
"13700",-26,285,-23,213,57,242,199,204,288,-11,-1,292,401,223,"1",272,-129,16,-16,314,188,308,"Harden (A)",331,-19,3,349,220,229,284,285,282
"13800",-365,4029,-313,4601,-144,4246,4308,4454,4151,142,252,4416,4539,4382,"1",4214,-325,158,20,4516,4450,4285,"Hawkesbury (C)",4598,136,-241,4272,4434,4759,4414,4162,4270
"13850",-125,165,-109,240,-59,213,181,191,130,0,-52,240,271,145,"1",161,-110,-71,6,255,181,157,"Hay (A)",266,-68,-37,181,185,169,177,229,202
"13950",-579,8688,-880,11438,-790,9430,10212,9173,7992,-1729,-777,9598,9071,8585,"1",8488,-583,-2185,-1330,8571,8483,9175,"Holroyd (C)",10055,-845,-1046,8808,10503,9253,8786,9563,9734
"14000",-1071,10928,-905,12814,-441,11571,11901,11420,10496,-580,-829,11551,11727,10879,"1",11121,-606,-1353,-264,11567,11321,11362,"Hornsby (A)",12267,-692,-814,11110,11684,11461,11127,11956,11742
"14100",114,1154,41,1108,6,1026,1058,1137,1256,62,-21,1147,1194,1224,"1",1154,-40,77,13,1142,1120,1102,"Hunters Hill (A)",1061,198,120,1153,1124,1185,1171,1192,1034
"14150",-355,5834,-595,7104,-678,6434,6941,6184,5752,-1163,-747,6857,6637,5742,"1",6138,-499,-1216,-944,6107,5778,6593,"Hurstville (C)",7188,-692,-591,6179,7128,5888,6003,6750,6425
"14200",-66,1204,65,1023,-13,1094,1032,1110,1089,70,-81,1141,1136,1148,"1",1204,68,81,69,1155,1102,1206,"Inverell (A)",1141,54,71,1128,1041,1104,985,1066,1133
"14250",-55,110,-19,118,-14,146,93,120,100,21,-17,109,141,82,"1",98,-43,1,19,155,114,133,"Jerilderie (A)",152,-64,-36,95,101,119,85,102,146
"14300",-66,538,-6,549,44,519,564,619,436,-26,59,573,544,555,"1",576,32,55,8,502,538,514,"Junee (A)",520,36,-3,617,611,604,598,539,541
"14350",-81,1739,78,1845,-29,1809,1680,1828,2005,9,-108,2000,1886,1721,"1",1909,23,12,75,2086,1689,2039,"Kempsey (A)",1961,-88,-102,1971,1753,1857,1794,1902,1841
"14400",82,1428,143,1359,197,1276,1321,1414,1488,168,208,1353,1521,1437,"1",1493,-28,111,99,1406,1489,1535,"Kiama (A)",1392,161,-6,1550,1315,1470,1535,1327,1434
"14450",-448,4854,-436,5690,-421,5492,5461,4808,4580,-860,-522,5694,5464,4636,"1",5179,-285,-1067,-858,5028,4601,5524,"Kogarah (C)",5960,-856,-506,5273,5666,4623,4962,5484,5360
"14500",-353,8003,607,8940,1011,7349,8521,8578,7049,155,807,7252,7375,8366,"1",7398,23,-291,248,7402,8676,7906,"Ku-ring-gai (A)",7299,1017,650,8263,8330,8649,8306,7499,7353
"14550",-106,698,-17,761,-96,671,694,631,809,-3,3,792,928,624,"1",880,-48,-33,-61,915,691,893,"Kyogle (A)",910,-47,-35,696,692,728,749,746,733
"14600",-208,415,-130,401,-96,383,367,408,358,3,-27,450,470,359,"1",404,-66,-45,-13,566,370,377,"Lachlan (A)",507,-24,-17,354,421,356,363,390,432
"14650",-316,11317,499,10680,684,9875,10159,11195,10900,882,800,10520,10935,11116,"1",10782,-153,1005,836,11216,11041,11878,"Lake Macquarie (C)",11379,1241,824,11204,10359,11685,11157,10357,10493
"14700",-236,3130,-120,3685,15,3372,3358,3483,3152,85,-75,3432,3517,3084,"1",3308,-209,411,183,3388,3443,3344,"Lane Cove (A)",3464,-288,-338,3447,3300,4096,3354,3429,3468
"14750",-135,523,-153,686,-66,625,580,481,597,-52,-131,711,792,613,"1",649,-143,-49,-99,732,528,673,"Leeton (A)",826,-12,-45,645,580,637,548,679,568
"14800",-240,5565,-177,5871,-235,5402,5596,5768,5786,-90,-148,6008,6324,5178,"1",6001,-323,84,151,6026,5506,5979,"Leichhardt (A)",6156,-224,-180,5773,5617,5955,5780,5928,5745
"14850",-150,3171,-231,3374,-325,3034,2997,2919,3629,102,-227,3539,3772,2886,"1",3775,3,-55,-211,3779,3099,3431,"Lismore (C)",3662,-148,-97,3214,3130,3319,3164,3391,3268
"14870",-67,1120,-101,1272,-76,1034,1045,1218,1046,161,-42,1172,1189,1073,"1",1152,-37,0,24,1113,1206,1210,"Lithgow (C)",1311,39,6,1096,1194,1272,1054,1096,1114
"14900",-1209,12249,-636,13953,-430,13179,13609,14384,11349,693,-1037,12914,12580,12475,"1",11501,-1079,1198,660,12558,14302,13107,"Liverpool (C)",13743,-704,-813,12484,13724,15151,12201,13238,13062
"14920",18,542,29,573,-36,593,477,570,543,-26,-30,564,553,503,"1",524,-29,-44,18,525,451,570,"Liverpool Plains (A)",541,-90,11,528,552,529,526,556,531
"14950",-30,228,-67,237,0,242,195,251,249,37,-68,258,298,235,"1",278,-20,30,47,279,232,288,"Lockhart (A)",355,-7,7,258,204,267,240,308,221
"15050",701,6116,434,5235,277,4842,4677,5842,5778,1115,711,5164,5078,5646,"1",5580,502,1083,880,5077,5792,5571,"Maitland (C)",5137,804,1150,5441,4962,6318,5778,5067,4966
"15150",-383,3544,-177,4017,-296,3933,3981,3720,3462,-473,-157,3892,4131,3490,"1",3514,-617,-413,-342,3845,3508,3725,"Manly (A)",3902,-443,-311,3596,4062,3604,3703,3860,3855
"15200",-717,7636,-924,8584,-451,7954,7960,8068,7719,-38,-749,8618,8717,7535,"1",8271,-446,-440,-524,8436,7922,8455,"Marrickville (A)",9379,-419,-845,8167,8592,8144,7748,8497,8481
"15270",39,2025,44,1523,332,1608,1448,1516,1540,99,240,1360,1621,1646,"1",1469,-152,139,39,1501,1547,1606,"Mid-Western Regional (A)",1562,38,567,1692,1477,1662,1686,1446,1458
"15300",-430,1177,-290,1227,-157,1136,1196,833,931,-550,-177,1141,1428,889,"1",913,-515,-481,-381,1361,646,969,"Moree Plains (A)",1259,-247,-31,984,1214,746,1104,1281,1208
"15350",-144,2728,-174,2959,1,2841,2831,2686,3134,-196,-247,3008,3194,2773,"1",2973,-221,-296,-176,3278,2635,3078,"Mosman (A)",3252,-68,-245,3009,2862,2663,2774,3021,2973
"15500",165,721,-39,670,120,539,486,649,864,85,52,620,674,592,"1",787,113,-47,75,699,571,707,"Murray (A)",746,53,60,740,574,623,719,667,661
"15550",-47,213,-61,186,-14,204,188,188,204,-30,-7,177,292,172,"1",186,-106,-5,12,251,158,177,"Murrumbidgee (A)",238,-32,28,163,176,181,191,198,185
"15650",-167,1509,-62,1428,63,1483,1367,1282,1306,27,-4,1310,1531,1305,"1",1188,-343,21,-79,1473,1394,1351,"Muswellbrook (A)",1413,-178,15,1373,1361,1449,1514,1518,1494
"15700",-4,1278,92,1387,150,1151,1291,1407,1434,80,34,1271,1460,1308,"1",1453,-7,119,134,1438,1371,1543,"Nambucca (A)",1451,157,-5,1421,1273,1506,1319,1285,1283
"15750",-219,929,48,937,-126,745,871,800,885,-110,0,1003,1006,804,"1",859,-147,-199,-120,1104,761,972,"Narrabri (A)",924,59,-67,877,920,738,891,891,996
"15800",-88,327,-112,382,-58,369,377,295,413,-70,-54,410,488,309,"1",368,-120,-12,-107,501,307,406,"Narrandera (A)",518,-60,-66,352,402,370,346,400,393
"15850",-92,445,-46,491,-62,456,501,373,461,-110,-77,486,531,410,"1",492,-39,-60,-99,553,391,449,"Narromine (A)",495,-46,-39,424,472,431,418,495,484
