lga_code11, _2006_07_net_num, _2011_12_arrivals_num, _2008_09_net_num, _2015_16_departures_num, _2009_10_net_num, _2012_13_departures_num, _2014_15_departures_num, _2013_14_arrivals_num, _2006_07_arrivals_num, _2014_15_net_num, _2010_11_net_num, _2009_10_departures_num, _2007_08_departures_num, _2012_13_arrivals_num, state_code, _2007_08_arrivals_num, _2007_08_net_num, _2015_16_net_num, _2013_14_net_num, _2006_07_departures_num, _2014_15_arrivals_num, _2008_09_arrivals_num, lga_name11, _2008_09_departures_num, _2012_13_net_num, _2011_12_net_num, _2009_10_arrivals_num, _2013_14_departures_num, _2015_16_arrivals_num, _2010_11_arrivals_num, _2010_11_departures_num, _2011_12_departures_num
"15900",483,11521,472,11116,425,10664,10550,11166,11587,67,917,10939,11139,10667,"1",11539,400,419,352,11104,10617,11919,"Newcastle (C)",11447,3,503,11364,10814,11535,11375,10458,11018
"15950",-495,7513,-229,8230,-363,7936,7909,7729,7972,6,-675,8412,8575,7341,"1",8381,-194,-507,-323,8467,7915,8497,"North Sydney (A)",8726,-595,-744,8049,8052,7723,7657,8332,8257
"16100",-123,352,-16,374,40,398,446,477,307,-13,-25,385,430,399,"1",433,3,-10,15,430,433,385,"Oberon (A)",401,1,-50,425,462,364,358,383,402
"16150",-123,3041,-267,2522,261,2450,2292,2282,2616,153,554,2335,2602,2434,"1",2714,112,89,-98,2739,2445,2527,"Orange (C)",2794,-16,328,2596,2380,2611,2969,2415,2713
"16180",268,1412,224,1345,99,1262,1418,1360,1493,-41,76,1370,1255,1379,"1",1622,367,102,180,1225,1377,1466,"Palerang (A)",1242,117,96,1469,1180,1447,1392,1316,1316
"16200",-260,972,-71,966,-34,930,829,923,943,28,5,972,1068,755,"1",978,-90,-107,12,1203,857,1123,"Parkes (A)",1194,-175,-38,938,911,859,1029,1024,1010
"16250",-1512,15383,-2115,20405,-1283,17380,18969,17018,13430,-2693,-1676,16901,16309,15789,"1",14733,-1576,-3194,-1886,14942,16276,15706,"Parramatta (C)",17821,-1591,-1853,15618,18904,17211,15139,16815,17236
"16350",-1152,11109,-606,12663,-519,10879,11428,12882,9783,1903,-549,11333,11189,11136,"1",10601,-588,1557,1347,10935,13331,11562,"Penrith (C)",12168,257,-149,10814,11535,14220,10825,11374,11258
"16370",-243,4203,419,4327,443,3552,3856,4618,3760,747,347,3797,3802,4136,"1",3884,82,261,899,4003,4603,4358,"Pittwater (A)",3939,584,367,4240,3719,4588,4191,3844,3836
"16380",948,4707,441,4158,1018,4087,3931,4658,5686,712,475,4358,4735,4266,"1",5820,1085,847,683,4738,4643,5302,"Port Macquarie-Hastings (A)",4861,179,587,5376,3975,5005,4996,4521,4120
"16400",519,5567,313,4987,461,4561,4604,5570,5970,828,636,5088,5429,5141,"1",5639,210,958,699,5451,5432,5856,"Port Stephens (A)",5543,580,766,5549,4871,5945,5567,4931,4801
"16470",338,3528,89,3452,45,3316,3534,3177,4219,-410,-121,3768,4002,3282,"1",4120,118,11,-236,3881,3124,3956,"Queanbeyan (C)",3867,-34,-440,3813,3413,3463,3597,3718,3968
"16550",-1188,9634,-1536,11713,-1467,10888,10917,9571,9457,-1551,-1553,11245,11152,9383,"1",9970,-1182,-2270,-1973,10645,9366,10227,"Randwick (C)",11763,-1505,-1580,9778,11544,9443,9538,11091,11214
"16610",25,1646,-59,1725,80,1571,1534,1777,1852,260,-19,1803,1782,1509,"1",1982,200,121,251,1827,1794,1824,"Richmond Valley (A)",1883,-62,-92,1883,1526,1846,1783,1802,1738
"16650",-632,7661,-1029,8977,-1225,8592,8869,7593,7169,-1148,-1156,8795,8300,7382,"1",7646,-654,-1058,-1508,7801,7721,8297,"Rockdale (C)",9326,-1210,-1002,7570,9101,7919,7369,8525,8663
"16700",-959,8089,-1058,10152,-1309,8796,9531,8649,7315,-880,-762,8842,8626,8503,"1",7748,-878,-564,-527,8274,8651,7922,"Ryde (C)",8980,-293,-526,7533,9176,9588,8020,8782,8615
"16900",211,3826,91,3718,407,3484,3411,3961,3805,665,214,3530,3516,3866,"1",3810,294,682,408,3594,4076,3795,"Shellharbour (C)",3704,382,295,3937,3553,4400,3797,3583,3531
"16950",86,5753,626,5471,758,5020,5036,6062,5797,1417,825,5245,5644,5676,"1",6024,380,1425,1119,5711,6453,6124,"Shoalhaven (C)",5498,656,765,6003,4943,6896,5853,5028,4988
"17000",-239,2117,-2,2360,38,2165,1937,1621,1861,-318,-105,2023,2126,1716,"1",1950,-176,-543,-327,2100,1619,2049,"Singleton (A)",2051,-449,-17,2061,1948,1817,1954,2059,2134
"17050",17,566,65,455,91,543,475,516,648,104,82,558,653,516,"1",671,18,129,21,631,579,631,"Snowy River (A)",566,-27,54,649,495,584,673,591,512
"17950",-74,220,-22,175,-80,185,178,170,204,-15,-2,242,260,138,"1",204,-56,-17,-31,278,163,213,"Warren (A)",235,-47,10,162,201,158,239,241,210
"18000",-182,8729,-553,9467,-77,8781,9132,8897,8293,-263,-310,8689,9003,8452,"1",8376,-627,-640,130,8475,8869,8826,"Warringah (A)",9379,-329,-316,8612,8767,8827,8642,8952,9045
"18020",-195,597,-63,648,-131,613,670,651,687,-50,-110,770,738,581,"1",788,50,-75,-43,882,620,727,"Warrumbungle Shire (A)",790,-32,-104,639,694,573,616,726,701
"18050",-630,6192,-878,6958,-670,6600,6724,6018,6109,-896,-792,6725,7033,5848,"1",6440,-593,-720,-715,6739,5828,6367,"Waverley (A)",7245,-752,-875,6055,6733,6238,5950,6742,7067
"18100",-57,220,-35,166,-32,239,201,203,228,-6,35,230,278,192,"1",170,-108,35,-16,285,195,255,"Weddin (A)",290,-47,2,198,219,201,264,229,218
"18150",-215,547,35,759,-11,573,639,573,495,-56,58,585,593,600,"1",663,70,-5,-140,710,583,630,"Wellington (A)",595,27,-107,574,713,754,664,606,654
"18200",-44,487,-198,485,-72,481,516,570,626,-19,-71,555,612,500,"1",546,-66,55,77,670,497,440,"Wentworth (A)",638,19,-65,483,493,540,432,503,552
"18250",-447,6376,-658,7285,-602,6872,6940,6736,6585,-159,-764,7181,7159,6061,"1",6517,-642,-539,-393,7032,6781,6718,"Willoughby (C)",7376,-811,-649,6579,7129,6746,6458,7222,7025
"18350",182,2793,162,2725,332,2476,2577,3364,3017,539,96,2605,3027,2903,"1",3099,72,725,735,2835,3116,3090,"Wingecarribee (A)",2928,427,247,2937,2629,3450,2794,2698,2546
"18400",-193,3380,177,3327,492,3008,3017,4032,2847,1165,695,2879,3015,3359,"1",3115,100,1349,1013,3040,4182,3204,"Wollondilly (A)",3027,351,422,3371,3019,4676,3617,2922,2958
"18450",-384,8068,96,8971,305,8127,8037,8637,8157,490,184,8027,8615,7935,"1",8087,-528,443,364,8541,8527,8785,"Wollongong (C)",8689,-192,-426,8332,8273,9414,8302,8118,8494
"18500",-365,5823,-272,5765,-132,5720,5690,5520,5693,-99,-312,6027,6344,5615,"1",6105,-239,-86,15,6058,5591,6009,"Woollahra (A)",6281,-105,-94,5895,5505,5679,5777,6089,5917
"18550",800,10237,1626,9405,1651,8685,8737,10239,9976,1015,1654,8697,8941,9915,"1",10227,1286,564,1317,9176,9752,10686,"Wyong (A)",9060,1230,1106,10348,8922,9969,10325,8671,9131
"18710",143,1375,179,1165,203,1009,1165,1098,1363,-1,194,1228,1266,1036,"1",1497,231,143,19,1220,1164,1361,"Yass Valley (A)",1182,27,235,1431,1079,1308,1422,1228,1140
"18750",-71,991,150,767,109,854,820,790,895,-82,-83,870,1002,839,"1",878,-124,12,-140,966,738,1102,"Young (A)",952,-15,62,979,930,779,913,996,929
"19399",-6,68,-9,83,5,65,73,52,86,-3,-5,71,96,63,"1",94,-2,-12,-18,92,70,79,"Unincorporated NSW",88,-2,-6,76,70,71,80,85,74
"20110",-143,860,-103,798,-76,737,752,787,935,-24,29,841,1092,779,"2",976,-116,53,58,1078,728,884,"Alpine (S)",987,42,49,765,729,851,821,792,811
"20260",-105,864,9,751,-8,853,765,692,829,-122,-144,799,907,776,"2",794,-113,-95,-72,934,643,907,"Ararat (RC)",898,-77,-5,791,764,656,847,991,869
"17100",-337,3256,-295,4600,-617,4038,4624,3412,2829,-1180,-496,4079,3767,3239,"1",3337,-430,-1154,-939,3166,3444,3647,"Strathfield (A)",3942,-799,-789,3462,4351,3446,3480,3976,4045
"17150",-835,8876,-370,10244,-371,9671,9424,9697,9592,-236,-882,9862,10076,9410,"1",9723,-353,-1124,208,10427,9188,10006,"Sutherland Shire (A)",10376,-261,-1248,9491,9489,9120,9073,9955,10124
"17200",-550,19445,-1853,21713,-1033,20693,20503,19335,19098,-175,-1074,20962,20947,18548,"1",19995,-952,-1381,-1488,19648,20328,20037,"Sydney (C)",21890,-2145,-1426,19929,20823,20332,19369,20443,20871
"17310",-137,3701,327,3199,400,3221,3070,3433,3383,-34,637,3048,3518,3359,"1",3411,-107,198,356,3520,3036,3711,"Tamworth Regional (A)",3384,138,254,3448,3077,3397,3847,3210,3447
"17350",-106,334,-88,350,-33,324,326,335,272,56,-46,345,361,311,"1",291,-70,27,32,378,382,334,"Temora (A)",422,-13,27,312,303,377,305,351,307
"17400",56,476,39,454,-43,409,432,464,557,-1,26,502,558,398,"1",525,-33,29,21,501,431,526,"Tenterfield (A)",487,-11,-20,459,443,483,448,422,496
"17420",532,13138,1054,13785,1064,12582,13220,14324,12818,908,520,12835,12710,13285,"1",13989,1279,965,1214,12286,14128,14380,"The Hills Shire (A)",13326,703,329,13899,13110,14750,13370,12850,12809
"17450",-90,290,24,304,-19,286,263,312,261,72,18,307,307,306,"1",257,-50,4,15,351,335,302,"Tumbarumba (A)",278,20,-3,288,297,308,358,340,293
"17500",-245,522,-253,612,-52,549,586,632,688,0,-33,619,790,556,"1",695,-95,28,9,933,586,559,"Tumut Shire (A)",812,7,-65,567,623,640,587,620,587
"17550",1428,5759,1001,5441,723,5137,4885,6262,7342,1289,400,5407,5706,6018,"1",7107,1401,1546,1130,5914,6174,6636,"Tweed (A)",5635,881,414,6130,5132,6987,5781,5381,5345
"17620",-114,1176,-118,982,91,1000,1011,824,1087,-277,109,909,1136,964,"1",1154,18,-113,-165,1201,734,945,"Upper Hunter Shire (A)",1063,-36,144,1000,989,869,1083,974,1032
"17640",33,595,-97,477,-32,449,491,468,485,-26,-16,490,517,524,"1",490,-27,25,-52,452,465,461,"Upper Lachlan Shire (A)",558,75,92,458,520,502,460,476,503
"17650",-17,597,-38,501,-12,531,489,526,554,-34,-13,498,588,472,"1",531,-57,-85,41,571,455,465,"Uralla (A)",503,-59,5,486,485,416,500,513,592
"17700",-9,87,-48,104,-31,100,71,93,121,17,-27,119,128,85,"1",100,-28,-1,-10,130,88,84,"Urana (A)",132,-15,-10,88,103,103,102,129,97
"17750",-40,3958,-334,4339,-690,4444,4168,3939,4528,-251,-347,5079,4935,3895,"1",5042,107,-62,-397,4568,3917,4746,"Wagga Wagga (C)",5080,-549,-1007,4389,4336,4277,4367,4714,4965
"17800",-115,225,-58,314,-66,305,231,227,289,67,-22,309,441,233,"1",329,-112,-63,-8,404,298,266,"Wakool (A)",324,-72,-88,243,235,251,275,297,313
"17850",-40,162,-53,191,-52,207,192,181,213,-33,-20,242,253,193,"1",220,-33,6,-25,253,159,187,"Walcha (A)",240,-14,-34,190,206,197,215,235,196
"17900",-179,450,-181,545,-81,549,556,517,565,-28,-172,658,737,384,"1",504,-233,-66,-28,744,528,543,"Walgett (A)",724,-165,-113,577,545,479,436,608,563
"21180",-678,10257,-1199,14035,-1409,12828,12839,11221,10506,-1710,-1694,12469,11697,10617,"2",11286,-411,-1434,-1717,11184,11129,11975,"Brimbank (C)",13174,-2211,-2154,11060,12938,12601,10713,12407,12411
"21270",-176,340,-71,451,-10,400,397,327,438,-44,-27,467,506,343,"2",397,-109,-101,-94,614,353,384,"Buloke (S)",455,-57,-74,457,421,350,439,466,414
"21370",-146,2572,-129,2291,-50,2351,2092,2190,2744,35,99,2452,2764,2434,"2",2707,-57,-6,-186,2890,2127,2578,"Campaspe (S)",2707,83,134,2402,2376,2285,2568,2469,2438
"21450",1437,8324,2985,6347,3278,5580,5643,8334,5956,2865,2936,4820,4749,8442,"2",6782,2033,3551,2627,4519,8508,7777,"Cardinia (S)",4792,2862,3041,8098,5707,9898,8102,5166,5283
"21610",2500,18409,2784,18873,2412,17539,17598,19809,18332,2637,1538,16658,16556,19002,"2",19249,2693,3450,1959,15832,20235,20020,"Casey (C)",17236,1463,977,19070,17850,22323,18757,17219,17432
"21670",-5,731,60,743,-86,683,695,773,921,41,-48,881,868,756,"2",858,-10,51,68,926,736,1027,"Central Goldfields (S)",967,73,3,795,705,794,748,796,728
"21750",-103,1109,-126,1139,22,1193,1028,1016,1158,-90,69,1144,1229,1132,"2",1271,42,-74,-128,1261,938,1088,"Colac-Otway (S)",1214,-61,-129,1166,1144,1065,1149,1080,1238
"21830",-388,855,-83,965,-120,1026,896,767,1043,-75,-91,1047,1267,857,"2",961,-306,-135,-162,1431,821,1009,"Corangamite (S)",1092,-169,-249,927,929,830,913,1004,1104
"21890",-995,10853,-1592,12198,-1786,12110,11808,11067,10789,-1270,-1676,12444,12242,10924,"2",11069,-1173,-726,-1219,11784,10538,11466,"Darebin (C)",13058,-1186,-1343,10658,12286,11472,10602,12278,12196
"22110",175,2371,293,1995,601,2061,1954,2521,2456,422,528,2026,2322,2384,"2",2772,450,455,541,2281,2376,2541,"East Gippsland (S)",2248,323,246,2627,1980,2450,2634,2106,2125
"22170",192,10508,708,10885,814,10335,10095,10997,10169,646,716,9915,10499,10825,"2",11318,819,699,551,9977,10741,11259,"Frankston (C)",10551,490,147,10729,10446,11584,10672,9956,10361
"22250",-250,608,-275,670,-138,575,550,621,771,42,-181,814,998,608,"2",767,-231,-24,7,1021,592,666,"Gannawarra (S)",941,33,-34,676,614,646,571,752,642
"22830",-63,2990,-201,3731,57,3527,3588,3045,3647,-627,-267,3260,3792,3066,"2",3349,-443,-618,-354,3710,2961,3599,"Greater Shepparton (C)",3800,-461,-347,3317,3399,3113,3078,3345,3337
"22910",-204,1170,129,1113,10,1113,1009,1135,1041,94,133,1118,1125,1246,"2",1201,76,171,39,1245,1103,1294,"Hepburn (S)",1165,133,108,1128,1096,1284,1264,1131,1062
"22980",-81,351,-1,426,-66,382,396,355,399,-120,-33,428,499,340,"2",343,-156,-85,15,480,276,407,"Hindmarsh (S)",408,-42,-61,362,340,341,397,430,412
"23110",-874,6226,-1399,7303,-1221,6988,6762,6508,6380,-422,-1036,7509,7534,6418,"2",6706,-828,-350,-318,7254,6340,6535,"Hobsons Bay (C)",7934,-570,-969,6288,6826,6953,6230,7266,7195
"23190",59,1151,67,1171,29,1101,991,962,1345,36,63,1171,1241,1033,"2",1403,162,-141,-125,1286,1027,1257,"Horsham (RC)",1190,-68,83,1200,1087,1030,1226,1163,1068
"23270",1385,9477,1463,10143,568,8987,9134,10477,9741,1515,761,9399,8833,9770,"2",10066,1233,1776,906,8356,10649,11116,"Hume (C)",9653,783,107,9967,9571,11919,9933,9172,9370
"23350",-10,1219,-37,1111,175,1112,1110,1181,1407,179,129,1197,1336,1143,"2",1416,80,228,29,1417,1289,1311,"Indigo (S)",1348,31,47,1372,1152,1339,1346,1217,1172
"23430",-386,10571,-309,11548,-206,11208,10858,10399,11366,-499,-631,11036,12281,10813,"2",11996,-285,-350,-819,11752,10359,11738,"Kingston (C)",12047,-395,-666,10830,11218,11198,10691,11322,11237
"23670",-666,8774,-582,10991,-1066,10394,10151,9295,10322,-1085,-1312,10850,11605,8767,"2",10535,-1070,-944,-776,10988,9066,10652,"Knox (C)",11234,-1627,-1502,9784,10071,10047,9333,10645,10276
"23810",-84,3388,172,3817,177,3847,3472,3212,3829,-409,106,3447,3857,3229,"2",3864,7,-87,-475,3913,3063,3874,"Latrobe (C)",3702,-618,-214,3624,3687,3730,3652,3546,3602
"23940",-75,464,-95,511,-34,448,427,452,663,-3,-3,592,758,499,"2",670,-88,-67,39,738,424,560,"Loddon (S)",655,51,-66,558,413,444,548,551,530
"24130",35,2830,419,2653,525,2329,2435,2995,2920,397,413,2562,2725,2530,"2",3131,406,470,560,2885,2832,3000,"Macedon Ranges (S)",2581,201,351,3087,2435,3123,2923,2510,2479
"24210",-527,6693,-764,8404,-915,7310,7535,6727,7405,-1041,-1027,7648,8426,6412,"2",7455,-971,-1332,-864,7932,6494,7079,"Manningham (C)",7843,-898,-904,6733,7591,7072,6819,7846,7597
"24250",-84,545,99,519,154,423,398,462,567,116,23,435,633,557,"2",607,-26,91,35,651,514,593,"Mansfield (S)",494,134,102,589,427,610,532,509,443
"24330",-505,7168,-960,8753,-1113,8217,8014,7874,6548,-376,-801,8323,7678,7554,"2",7208,-470,-875,-200,7053,7638,7353,"Maribyrnong (C)",8313,-663,-903,7210,8074,7878,7384,8185,8071
"24410",-194,7918,-271,8875,-341,8163,8068,8066,8817,-203,-319,8800,9275,8045,"2",9053,-222,-32,-45,9011,7865,9084,"Maroondah (C)",9355,-118,-338,8459,8111,8843,8321,8640,8256
"24600",461,13682,208,15568,328,14292,14325,14310,12954,1166,427,13398,13117,14116,"2",13157,40,760,-258,12493,15491,13888,"Melbourne (C)",13680,-176,-130,13726,14568,16328,14119,13692,13812
"24650",2812,9697,3658,8433,3824,7135,7407,9971,8240,2530,2990,6345,5879,9305,"2",8748,2869,2859,2338,5428,9937,10089,"Melton (S)",6431,2170,2825,10169,7633,11292,9761,6771,6872
"24780",-30,2757,-477,3032,-310,2923,2919,2872,3046,-81,-201,2879,3224,2959,"2",2842,-382,-240,-14,3076,2838,2733,"Mildura (RC)",3210,36,-214,2569,2886,2792,2735,2936,2971
"24850",104,3104,353,2946,447,2588,2701,3059,2765,288,616,2457,2695,2979,"2",2783,88,498,447,2661,2989,3125,"Mitchell (S)",2772,391,424,2904,2612,3444,3119,2503,2680
"24900",-13,1971,-161,1848,51,1742,1756,1947,2339,37,54,1855,2106,1743,"2",2069,-37,34,134,2352,1793,1977,"Moira (S)",2138,1,178,1906,1813,1882,1938,1884,1793
"24970",-2486,11629,-3191,15176,-3284,13613,14020,11954,11448,-2693,-2658,14210,14985,11453,"2",11809,-3176,-2818,-2267,13934,11327,11311,"Monash (C)",14502,-2160,-1911,10926,14221,12358,11405,14063,13540
"25060",-342,7693,-790,8710,-901,8040,8043,8504,8466,581,-693,8967,8932,8006,"2",8683,-249,324,127,8808,8624,8520,"Moonee Valley (C)",9310,-34,-719,8066,8377,9034,8212,8905,8412
"25150",107,2416,393,1924,489,1789,1807,2338,1999,611,574,1790,2034,2368,"2",2136,102,532,540,1892,2418,2255,"Moorabool (S)",1862,579,570,2279,1798,2456,2522,1948,1846
"25250",-1207,11487,-1779,14170,-1989,12482,12802,12234,11118,-834,-1550,13202,13057,11773,"2",11176,-1881,-646,-766,12325,11968,11884,"Moreland (C)",13663,-709,-1468,11213,13000,13524,11400,12950,12955
"25340",1104,9531,1058,9291,1277,8835,8736,9992,10247,1495,707,8829,9986,9512,"2",10888,902,1365,1456,9143,10231,10475,"Mornington Peninsula (S)",9417,677,630,10106,8536,10656,9732,9025,8901
"25430",58,1113,136,1208,43,1040,1051,1331,1273,197,151,1129,1186,1214,"2",1353,167,259,315,1215,1248,1374,"Mount Alexander (S)",1238,174,0,1172,1016,1467,1280,1129,1113
"25490",-194,1326,49,1124,129,1207,1094,1132,1396,-121,53,1219,1484,1123,"2",1493,9,50,18,1590,973,1331,"Moyne (S)",1282,-84,-29,1348,1114,1174,1329,1276,1355
"25620",-204,960,-388,929,-113,880,744,948,1109,98,-6,1169,1139,908,"2",1080,-59,147,108,1313,842,1142,"Murrindindi (S)",1530,28,14,1056,840,1076,1002,1008,946
"25710",-447,3744,-334,4198,-497,3954,3966,3726,4201,-507,-487,4307,4629,3603,"2",4276,-353,-284,-218,4648,3459,4212,"Nillumbik (S)",4546,-351,-473,3810,3944,3914,3843,4330,4217
"25810",-124,704,-138,737,71,774,731,696,861,-140,-31,762,1024,657,"2",861,-163,-40,-36,985,591,878,"Northern Grampians (S)",1016,-117,-73,833,732,697,879,910,777
"25900",113,10826,-747,12026,-1132,11465,11176,10858,12766,-522,-1143,12499,13205,10420,"2",12168,-1037,-600,-719,12653,10654,12251,"Port Phillip (C)",12998,-1045,-1027,11367,11577,11426,10897,12040,11853
"25990",-65,573,5,485,76,545,440,583,568,76,40,565,633,548,"2",579,-54,42,85,633,516,646,"Pyrenees (S)",641,3,40,641,498,527,669,629,533
"26080",-52,298,58,202,-43,250,173,250,328,87,44,288,345,264,"2",373,28,79,58,380,260,327,"Queenscliffe (B)",269,14,41,245,192,281,267,223,257
"26170",-55,1878,172,1626,112,1572,1651,1579,1606,-145,443,1522,1659,1655,"2",1522,-137,184,-74,1661,1506,1813,"South Gippsland (S)",1641,83,200,1634,1653,1810,2033,1590,1678
"26260",-99,830,-268,980,-166,1089,844,717,1195,-83,45,1087,1240,870,"2",1083,-157,-135,-189,1294,761,957,"Southern Grampians (S)",1225,-219,-246,921,906,845,987,942,1076
"26350",-731,9829,-1152,10871,-1218,10254,10245,10101,10692,-211,-1357,11020,11709,9736,"2",10657,-1052,-215,4,11423,10034,10203,"Stonnington (C)",11355,-518,-431,9802,10097,10656,9200,10557,10260
"26430",73,698,-32,639,-52,604,572,656,842,80,37,716,764,703,"2",743,-21,109,89,769,652,650,"Strathbogie (S)",682,99,54,664,567,748,599,562,644
