lga_code11, _2006_07_net_num, _2011_12_arrivals_num, _2008_09_net_num, _2015_16_departures_num, _2009_10_net_num, _2012_13_departures_num, _2014_15_departures_num, _2013_14_arrivals_num, _2006_07_arrivals_num, _2014_15_net_num, _2010_11_net_num, _2009_10_departures_num, _2007_08_departures_num, _2012_13_arrivals_num, state_code, _2007_08_arrivals_num, _2007_08_net_num, _2015_16_net_num, _2013_14_net_num, _2006_07_departures_num, _2014_15_arrivals_num, _2008_09_arrivals_num, lga_name11, _2008_09_departures_num, _2012_13_net_num, _2011_12_net_num, _2009_10_arrivals_num, _2013_14_departures_num, _2015_16_arrivals_num, _2010_11_arrivals_num, _2010_11_departures_num, _2011_12_departures_num
"26490",391,2317,529,1913,613,1698,1642,2167,2151,553,804,1721,1850,2224,"2",2443,593,553,464,1760,2195,2367,"Surf Coast (S)",1838,526,655,2334,1703,2466,2542,1738,1662
"26610",-254,1131,-242,1424,-404,1457,1352,1123,1333,-327,-269,1564,1690,1078,"2",1325,-365,-323,-435,1587,1025,1274,"Swan Hill (RC)",1516,-379,-255,1160,1558,1101,1161,1430,1386
"26670",127,460,22,420,14,423,430,469,611,1,-35,442,523,442,"2",538,15,62,40,484,431,523,"Towong (S)",501,19,29,456,429,482,453,488,431
"26700",-37,1454,49,1269,63,1404,1282,1308,1733,-18,71,1359,1780,1339,"2",1718,-62,253,-15,1770,1264,1657,"Wangaratta (RC)",1608,-65,-78,1422,1323,1522,1477,1406,1532
"26730",305,2136,82,2033,251,1950,1870,2115,2487,-10,26,1922,2238,2122,"2",2389,151,72,116,2182,1860,2197,"Warrnambool (C)",2115,172,32,2173,1999,2105,2133,2107,2104
"26810",90,2576,39,2509,-178,2422,2477,2371,2742,-171,171,2574,2565,2442,"2",2798,233,61,-183,2652,2306,2720,"Wellington (S)",2681,20,43,2396,2554,2570,2625,2454,2533
"26890",-72,291,0,279,-37,282,294,263,305,-58,-35,298,406,231,"2",369,-37,-9,-39,377,236,327,"West Wimmera (S)",327,-51,-44,261,302,270,294,329,335
"26980",-1367,10586,-2046,13208,-2486,11779,12035,10840,11186,-1584,-1978,12681,13131,11012,"2",11625,-1506,-1806,-1400,12553,10451,11019,"Whitehorse (C)",13065,-767,-1357,10195,12240,11402,10264,12242,11943
"27070",970,12290,2663,9484,3766,7842,8270,12530,8247,3668,4075,7170,7245,12217,"2",9312,2067,4180,4053,7277,11938,10537,"Whittlesea (C)",7874,4375,4683,10936,8477,13664,11591,7516,7607
"27170",-421,3257,-132,3569,168,3049,3545,3479,3578,-189,329,3061,3575,3267,"2",3236,-339,-168,364,3999,3356,3286,"Wodonga (RC)",3418,218,-99,3229,3115,3401,3393,3064,3356
"27260",3864,16321,5843,12758,6878,9961,11325,15615,10466,4760,7052,7738,6993,15700,"2",11812,4819,5036,5017,6602,16085,13442,"Wyndham (C)",7599,5739,7094,14616,10598,17794,15635,8583,9227
"27350",-55,9285,-539,10099,-568,9550,9363,9750,10429,424,-1088,10379,11073,9536,"2",10448,-625,629,451,10484,9787,10490,"Yarra (C)",11029,-14,-318,9811,9299,10728,9224,10312,9603
"27450",-567,8256,8,8945,42,8805,8162,7930,9246,-106,-640,9312,9828,8060,"2",9527,-301,30,-490,9813,8056,9646,"Yarra Ranges (S)",9638,-745,-794,9354,8420,8975,8668,9308,9050
"27630",-260,458,-94,476,-64,458,490,387,456,-99,-60,536,668,426,"2",530,-138,-90,-99,716,391,545,"Yarriambiack (S)",639,-32,-97,472,486,386,508,568,555
"29399",40,78,-4,76,-18,88,68,78,140,-4,5,86,126,75,"2",111,-15,-3,22,100,64,88,"Unincorporated Vic",92,-13,0,68,56,73,85,80,78
"30250",-21,40,-16,56,-36,59,64,38,36,-8,-15,66,73,37,"3",43,-30,8,-28,57,56,44,"Aurukun (S)",60,-22,-29,30,66,64,36,51,69
"30300",-112,344,-105,455,-112,382,408,360,437,-145,-67,498,565,352,"3",398,-167,-183,-74,549,263,384,"Balonne (S)",489,-30,-111,386,434,272,295,362,455
"30370",-354,1190,-132,1221,-309,1284,1358,1125,1436,-272,-365,1452,1586,1266,"3",1272,-314,-215,-275,1790,1086,1329,"Banana (S)",1461,-18,-157,1143,1400,1006,1142,1507,1347
"30410",-86,259,-43,320,-23,234,228,189,221,-61,-33,294,332,239,"3",257,-75,-183,-97,307,167,266,"Barcaldine (R)",309,5,6,271,286,137,205,238,253
"30450",-13,14,-16,12,2,23,27,9,35,-20,0,28,30,21,"3",27,-3,-6,-12,48,7,21,"Barcoo (S)",37,-2,-13,30,21,6,13,13,27
"30760",-40,156,-10,214,23,152,236,144,177,-110,-7,160,172,143,"3",163,-9,-73,-17,217,126,163,"Blackall Tambo (R)",173,-9,-26,183,161,141,196,203,182
"40430",-36,183,60,142,10,167,142,185,176,13,-53,164,202,143,"4",186,-16,-2,8,212,155,234,"Barunga West (DC)",174,-24,-39,174,177,140,174,227,222
"40520",-164,736,-153,747,-147,735,715,657,955,-9,26,870,1117,672,"4",761,-356,-45,-136,1119,706,846,"Berri and Barmera (DC)",999,-63,-116,723,793,702,846,820,852
"50350",-115,1743,-72,1911,37,1704,1839,1788,1663,-278,-44,1660,1727,1668,"5",1678,-49,-257,2,1778,1561,1856,"Bassendean (T)",1928,-36,-46,1697,1786,1654,1689,1733,1789
"50420",-147,7000,-431,7553,-754,6934,7210,6434,7169,-1077,-313,7531,7646,6442,"5",6868,-778,-1008,-1045,7316,6133,7515,"Bayswater (C)",7946,-492,-353,6777,7479,6545,6750,7063,7353
"50490",62,4627,-74,5247,23,4962,4931,4314,4544,-671,175,4539,4396,4291,"5",4233,-163,-579,-846,4482,4260,4546,"Belmont (C)",4620,-671,-113,4562,5160,4668,4698,4523,4740
"50560",-3,115,6,127,-21,127,162,104,171,-32,-1,124,173,129,"5",146,-27,-42,-58,174,130,159,"Beverley (S)",153,2,-12,103,162,85,160,161,127
"50630",4,193,5,232,55,186,161,283,193,23,3,157,173,229,"5",174,1,-17,107,189,184,193,"Boddington (S)",188,43,28,212,176,215,229,226,165
"50770",-9,124,2,98,-34,73,125,81,166,-13,-15,131,145,98,"5",144,-1,27,-13,175,112,150,"Boyup Brook (S)",148,25,11,97,94,125,121,136,113
"50840",30,336,67,364,47,308,307,361,516,38,53,352,491,310,"5",515,24,-7,47,486,345,431,"Bridgetown-Greenbushes (S)",364,2,20,399,314,357,370,317,316
"50910",-45,100,7,92,-60,105,75,85,126,15,-37,129,108,70,"5",125,17,15,-11,171,90,103,"Brookton (S)",96,-35,18,69,96,107,56,93,82
"50980",537,1904,101,1960,102,1749,1798,1761,2318,42,193,1859,2062,1857,"5",2126,64,-172,-169,1781,1840,2107,"Broome (S)",2006,108,200,1961,1930,1788,1975,1782,1704
"51080",-43,72,81,79,-19,129,79,63,86,0,-18,95,116,62,"5",123,7,24,-16,129,79,187,"Broomehill-Tambellup (S)",106,-67,-42,76,79,103,91,109,114
"51120",-22,48,-15,73,-8,49,63,50,87,10,-33,82,106,61,"5",118,12,-8,-31,109,73,65,"Bruce Rock (S)",80,12,-49,74,81,65,74,107,97
"51190",-206,3219,147,3400,192,3078,3034,3069,3331,-105,32,3263,3494,3218,"5",3602,108,-387,-95,3537,2929,3644,"Bunbury (C)",3497,140,-48,3455,3164,3013,3516,3484,3267
"51260",563,2726,663,2055,776,1745,1874,2770,2733,970,600,1777,1932,2736,"5",2696,764,898,895,2170,2844,2623,"Busselton (S)",1960,991,922,2553,1875,2953,2420,1820,1804
"51310",-16,2771,-139,2830,-295,2833,2726,2543,3171,-175,-266,3076,3453,2636,"5",3024,-429,-28,-226,3187,2551,3120,"Cambridge (T)",3259,-197,-52,2781,2769,2802,2789,3055,2823
"51330",-90,8324,-944,10632,-1165,9621,10030,8404,9218,-2124,-570,9900,9403,8188,"5",8944,-459,-2597,-1578,9308,7906,9306,"Canning (C)",10250,-1433,-1050,8735,9982,8035,8923,9493,9374
"51400",99,1691,456,1725,266,1468,1480,1666,1453,55,337,1346,1375,1720,"5",1746,371,-8,160,1354,1535,1814,"Capel (S)",1358,252,140,1612,1506,1717,1795,1458,1551
"51470",-28,79,-39,96,-39,104,66,61,104,22,-20,98,148,51,"5",114,-34,-47,-14,132,88,68,"Carnamah (S)",107,-53,-25,59,75,49,86,106,104
"51540",-197,472,-93,606,-66,573,531,507,527,-110,-90,554,702,478,"5",534,-168,-130,-87,724,421,556,"Carnarvon (S)",649,-95,-158,488,594,476,524,614,630
"51610",18,146,0,93,-10,79,74,107,147,33,15,138,108,117,"5",153,45,51,23,129,107,123,"Chapman Valley (S)",123,38,60,128,84,144,138,123,86
"22490",188,1944,235,1478,369,1332,1410,1731,1672,291,280,1374,1536,1697,"2",1772,236,423,331,1484,1701,1812,"Golden Plains (S)",1577,365,431,1743,1400,1901,1843,1563,1513
"22620",591,5372,609,4586,820,4570,4431,5301,5742,710,758,4541,5204,5649,"2",5989,785,1257,706,5151,5141,5708,"Greater Bendigo (C)",5099,1079,833,5361,4595,5843,5338,4580,4539
"22670",-2060,9093,-2884,12668,-3220,11704,11382,10215,9046,-1538,-2230,12035,11811,9976,"2",9451,-2360,-2542,-2164,11106,9844,9422,"Greater Dandenong (C)",12306,-1728,-2007,8815,12379,10126,9020,11250,11100
"22750",739,10126,1250,8882,1572,8695,8504,10282,9677,1944,1260,8396,9016,10302,"2",9698,682,3187,1378,8938,10448,10336,"Greater Geelong (C)",9086,1607,1164,9968,8904,12069,10175,8915,8962
"36360",608,7833,579,6914,239,6562,6468,6566,7463,-486,622,6280,6779,7610,"3",6863,84,-922,-117,6855,5982,7534,"Rockhampton (R)",6955,1048,1760,6519,6683,5992,6832,6210,6073
"36510",420,3043,589,3269,499,2822,2914,3671,3402,238,158,2912,3122,3152,"3",3446,324,442,729,2982,3152,3629,"Scenic Rim (R)",3040,330,87,3411,2942,3711,3171,3013,2956
"36580",44,2037,217,2218,263,1971,2157,2473,2199,9,186,2082,2112,2349,"3",2333,221,295,435,2155,2166,2433,"Somerset (R)",2216,378,41,2345,2038,2513,2181,1995,1996
"36630",82,2529,174,2502,46,2325,2264,2399,2704,-62,25,2669,2756,2205,"3",2901,145,-37,-56,2622,2202,3006,"South Burnett (R)",2832,-120,176,2715,2455,2465,2429,2404,2353
"36660",-29,2452,347,2422,103,2309,2328,2481,2661,49,250,2317,2374,2505,"3",2716,342,-106,143,2690,2377,2963,"Southern Downs (R)",2616,196,-8,2420,2338,2316,2517,2267,2460
"36710",3996,20345,2726,16913,2797,16982,16108,21822,22118,4732,2171,17071,18132,20201,"3",22232,4100,6200,4807,18122,20840,21141,"Sunshine Coast (R)",18415,3219,2862,19868,17015,23113,19075,16904,17483
"36810",259,2815,89,3132,229,2853,2961,3056,3335,163,-9,2983,3188,3136,"3",3480,292,328,199,3076,3124,3294,"Tablelands (R)",3205,283,-75,3212,2857,3460,3009,3018,2890
"36910",-119,9704,346,9752,387,8979,9189,9595,10645,-461,-39,9562,10714,9439,"3",10011,-703,-359,204,10764,8728,10863,"Toowoomba (R)",10517,460,213,9949,9391,9393,9586,9625,9491
"22310",-805,9821,-1421,11670,-1346,10664,10701,9895,10894,-742,-1597,11168,12060,9743,"2",10924,-1136,-1187,-685,11699,9959,10174,"Glen Eira (C)",11595,-921,-876,9822,10580,10483,9788,11385,10697
"22410",8,1068,-60,1101,-85,1212,1065,984,1279,-115,0,1096,1313,946,"2",1166,-147,-50,-91,1271,950,1176,"Glenelg (S)",1236,-266,-173,1011,1075,1051,1108,1108,1241
"30900",-17,37,12,38,6,58,37,46,41,4,-2,38,54,38,"3",62,8,-16,2,58,41,56,"Boulia (S)",44,-20,-5,44,44,22,49,51,42
"31000",69,56955,-7905,64897,-7315,60310,60542,57061,65813,-4597,-5404,65320,67851,55143,"3",64178,-3673,-1621,-6339,65744,55945,63143,"Brisbane (C)",71048,-5167,-4344,58005,63400,63276,56766,62170,61299
"36070",-8,82,2,68,-11,78,57,37,58,-4,-21,64,61,89,"3",52,-9,-12,-32,66,53,60,"Pormpuraaw (S)",58,11,4,53,69,56,46,67,78
"36150",-52,86,-13,94,2,97,85,74,60,-30,-42,78,93,54,"3",110,17,-7,-17,112,55,99,"Quilpie (S)",112,-43,4,80,91,87,80,122,82
"36250",595,9203,563,8859,-5,8655,8473,9602,10423,723,421,9714,10006,9080,"3",10637,631,1698,575,9828,9196,10912,"Redland (C)",10349,425,196,9709,9027,10557,9664,9243,9007
"36300",-26,98,-9,127,-45,103,101,94,91,-28,-66,124,99,70,"3",103,4,-40,-6,117,73,112,"Richmond (S)",121,-33,25,79,100,87,61,127,73
"31750",-7,19,9,30,-1,26,11,27,33,8,-16,32,43,17,"3",21,-22,-13,-1,40,19,47,"Bulloo (S)",38,-9,-17,31,28,17,17,33,36
"31820",1452,5929,1217,5347,840,5748,5098,5555,6744,-95,276,5293,5830,5572,"3",6690,860,-20,-4,5292,5003,6980,"Bundaberg (R)",5763,-176,606,6133,5559,5327,5701,5425,5323
"31900",26,1029,-94,1150,-174,1131,1064,965,1298,-193,-167,1221,1219,940,"3",995,-224,-319,-124,1272,871,1300,"Burdekin (S)",1394,-191,20,1047,1089,831,909,1076,1009
"31950",-7,53,-15,60,-10,62,54,45,58,-9,10,74,67,54,"3",53,-14,-11,-8,65,45,54,"Burke (S)",69,-8,-9,64,53,49,74,64,62
"32070",1985,11429,1021,11770,243,10834,11243,10591,12732,-899,323,11560,11123,11582,"3",12563,1440,-1085,-924,10747,10344,12262,"Cairns (R)",11241,748,441,11803,11515,10685,11864,11541,10988
"32250",-59,165,-6,169,5,236,151,197,215,59,-34,219,253,157,"3",229,-24,0,1,274,210,232,"Carpentaria (S)",238,-79,-75,224,196,169,183,217,240
"32260",-273,1863,-204,2218,-226,2195,2090,1920,2367,-180,-986,2333,2453,1755,"3",2377,-76,-333,-358,2640,1910,2264,"Cassowary Coast (R)",2468,-440,-443,2107,2278,1885,1703,2689,2306
"32270",-541,3598,292,3633,-133,3495,3324,3043,3242,-751,-133,3384,3525,3333,"3",3292,-233,-1099,-481,3783,2573,3680,"Central Highlands (R)",3388,-162,145,3251,3524,2534,3206,3339,3453
"32310",-31,873,-12,948,47,953,980,924,1102,-163,118,949,1024,836,"3",1122,98,-200,-36,1133,817,1078,"Charters Towers (R)",1090,-117,-112,996,960,748,954,836,985
"36950",-67,225,-155,286,-112,324,313,261,191,-84,-72,364,332,202,"3",245,-87,-66,-21,258,229,241,"Torres (S)",396,-122,-110,252,282,220,236,308,335
"36960",-96,294,-184,387,-120,423,388,321,241,-76,-105,449,428,262,"3",317,-111,-101,-41,337,312,302,"Torres Strait Island (R)",486,-161,-114,329,362,286,292,397,408
"37010",1343,13945,1275,13654,139,12199,12761,12495,14468,-328,1202,12753,12787,13322,"3",14561,1774,-574,-221,13125,12433,14587,"Townsville (C)",13312,1123,1613,12892,12716,13080,13397,12195,12332
"41750",-10,78,-27,87,-25,77,95,80,121,-21,-18,97,129,82,"4",84,-45,-9,9,131,74,89,"Elliston (DC)",116,5,-5,72,71,78,91,109,83
"52030",-54,82,-11,113,-23,117,90,115,123,-1,-20,131,190,106,"5",139,-51,5,-24,177,89,143,"Coorow (S)",154,-11,-49,108,139,118,118,138,131
"32330",-35,91,-37,95,-25,106,89,92,124,-16,-32,126,141,117,"3",118,-23,-22,-15,159,73,139,"Cherbourg (S)",176,11,-23,101,107,73,101,133,114
"32450",-91,419,-125,362,-59,441,415,415,468,-110,-16,440,477,343,"3",470,-7,-4,-28,559,305,375,"Cloncurry (S)",500,-98,-23,381,443,358,394,410,442
"32500",9,337,11,333,5,313,303,377,309,97,11,329,333,356,"3",311,-22,68,70,300,400,346,"Cook (S)",335,43,51,334,307,401,356,345,286
"32600",-17,42,-10,52,-8,46,46,32,30,-12,-11,42,47,43,"3",37,-10,-11,-10,47,34,46,"Croydon (S)",56,-3,5,34,42,41,32,43,37
"33830",11,90,10,77,7,72,63,90,82,33,14,80,82,89,"3",73,-9,26,25,71,96,93,"Hope Vale (S)",83,17,30,87,65,103,92,78,60
"33960",2106,14519,3358,13882,2265,12380,12707,15193,13576,2285,1691,12623,12200,14228,"3",14419,2219,3335,2261,11470,14992,16296,"Ipswich (C)",12938,1848,2229,14888,12932,17217,14348,12657,12290
"33980",-79,2918,-144,2885,-313,3090,3123,2552,2859,-854,-96,2732,2959,2844,"3",2845,-114,-724,-526,2938,2269,2832,"Isaac (R)",2976,-246,-191,2419,3078,2161,2594,2690,3109
"34420",-32,66,-27,72,-17,96,77,40,40,-19,-36,70,88,57,"3",51,-37,-17,-24,72,58,53,"Kowanyama (S)",80,-39,-32,53,64,55,41,77,98
"34570",3,26,-1,48,-7,30,42,33,55,6,-13,45,48,22,"3",40,-8,0,-5,52,48,38,"Lockhart River (S)",39,-8,-13,38,38,48,27,40,39
"34580",220,3118,974,3076,329,2762,2770,3527,3095,222,289,2931,2862,3204,"3",3279,417,219,640,2875,2992,3849,"Lockyer Valley (R)",2875,442,278,3260,2887,3295,3150,2861,2840
"34590",-466,19655,237,23609,-1248,21720,20990,21851,20510,-366,-1012,21781,21306,19756,"3",21220,-86,-275,-843,20976,20624,23226,"Logan (C)",22989,-1964,-1405,20533,22694,23334,20084,21096,21060
"34710",-113,307,-58,440,-19,416,519,355,429,-226,-27,447,455,309,"3",443,-12,-80,-126,542,293,484,"Longreach (R)",542,-107,-111,428,481,360,417,444,418
"34770",408,8473,697,8048,65,7904,7519,7064,8462,-1492,556,7405,7774,7899,"3",8854,1080,-2212,-917,8054,6027,8674,"Mackay (R)",7977,-5,676,7470,7981,5836,7850,7294,7797
"34800",-7,66,-32,85,-26,115,77,82,102,-10,17,109,93,98,"3",72,-21,-23,-2,109,67,87,"McKinlay (S)",119,-17,-15,83,84,62,97,80,81
"37300",121,493,6,483,19,374,440,526,553,155,0,373,383,464,"3",493,110,104,108,432,595,413,"Weipa (T)",407,90,148,392,418,587,374,374,345
"37310",-395,2590,208,2806,298,2658,2950,2549,2611,-285,690,2732,2712,2497,"3",2911,199,-192,-367,3006,2665,3044,"Western Downs (R)",2836,-161,-108,3030,2916,2614,3238,2548,2698
"37340",103,3014,-35,2829,-199,2718,2617,2662,2973,-246,-358,2894,2832,2767,"3",3031,199,-312,-346,2870,2371,3032,"Whitsunday (R)",3067,49,287,2695,3008,2517,2350,2708,2727
"35780",-36,139,-42,174,-45,161,176,196,139,11,-58,198,167,152,"3",156,-11,2,49,175,187,149,"Northern Peninsula Area (R)",191,-9,-45,153,147,176,123,181,184
"40250",-23,101,-1,124,3,112,112,98,126,-17,-14,128,151,104,"4",124,-27,-30,-15,149,95,130,"Anangu Pitjantjatjara (AC)",131,-8,-16,131,113,94,117,131,117
"40310",254,1330,83,1217,100,1282,1195,1479,1885,209,205,1320,1615,1363,"4",1738,123,160,217,1631,1404,1528,"Barossa (DC)",1445,81,-54,1420,1262,1377,1463,1258,1384
"56520",-31,414,-99,585,-149,579,550,516,516,-73,-87,448,524,490,"5",443,-81,-170,-147,547,477,432,"Narrogin (T)",531,-89,-48,299,663,415,304,391,462
"56580",-148,2215,-354,2286,-313,2128,2157,2064,2502,-284,-32,2393,2581,2009,"5",2226,-355,-258,-21,2650,1873,2248,"Nedlands (C)",2602,-119,21,2080,2085,2028,2193,2225,2194
"32750",-3,18,-15,20,6,32,18,22,38,12,2,27,30,27,"3",41,11,-5,1,41,30,26,"Diamantina (S)",41,-5,-8,33,21,15,40,38,26
"41010",-23,241,36,250,-6,249,250,232,242,-70,-58,253,274,213,"4",233,-41,-41,-31,265,180,247,"Ceduna (DC)",211,-36,-12,247,263,209,239,297,253
"41060",-559,8614,-621,9010,-620,8798,8524,9009,9429,76,155,9199,9740,8933,"4",9020,-720,-900,169,9988,8600,9053,"Charles Sturt (C)",9674,135,-44,8579,8840,8110,9141,8986,8658
"41140",-43,627,-2,652,50,568,573,598,859,22,87,654,685,665,"4",667,-18,19,45,902,595,656,"Clare and Gilbert Valleys (DC)",658,97,24,704,553,671,704,617,603
"57210",-6,374,-52,523,-6,353,474,481,487,-7,-33,477,470,446,"5",513,43,14,50,493,467,397,"Plantagenet (S)",449,93,-62,471,431,537,418,451,436
"57280",102,1904,539,2142,467,2409,2015,1731,2452,-344,314,2444,2455,1796,"5",2795,340,-267,-461,2350,1671,3023,"Port Hedland (T)",2484,-613,-661,2911,2192,1875,2875,2561,2565
"57350",-29,51,-14,111,-1,73,100,80,133,-5,-1,96,126,72,"5",139,13,-28,15,162,95,103,"Quairading (S)",117,-1,-85,95,65,83,86,87,136
"32770",-4,103,-50,135,-20,124,117,98,83,-21,42,127,134,119,"3",94,-40,-3,-17,87,96,81,"Doomadgee (S)",131,-5,-21,107,115,132,141,99,124
"33100",-55,90,-66,168,-41,150,139,122,103,-28,-42,163,129,100,"3",104,-25,-33,-8,158,111,97,"Etheridge (S)",163,-50,-54,122,130,135,111,153,144
"33200",-52,143,-61,159,-17,152,168,137,157,-55,-26,188,189,152,"3",170,-19,-11,-58,209,113,161,"Flinders (S)",222,0,-48,171,195,148,145,171,191
"33220",2115,7226,1664,6631,1459,6551,5997,7402,8213,970,665,6205,6292,7267,"3",8357,2065,719,870,6098,6967,8277,"Fraser Coast (R)",6613,716,822,7664,6532,7350,7175,6510,6404
"33360",563,5585,200,6020,-366,4987,4884,5832,4722,462,919,4209,4310,5921,"3",4837,527,-1313,824,4159,5346,4328,"Gladstone (R)",4128,934,545,3843,5008,4707,4921,4002,5040
"33430",5158,30023,2636,27678,2422,27288,26145,31159,32177,4492,1706,27624,28925,30041,"3",32220,3295,6247,2916,27019,30637,32396,"Gold Coast (C)",29760,2753,1984,30046,28243,33925,29245,27539,28039
"33610",-178,908,-72,839,191,862,744,631,884,-96,-126,736,974,746,"3",932,-42,-101,-314,1062,648,965,"Goondiwindi (R)",1037,-116,-38,927,945,738,798,924,946
"33620",341,3733,698,3518,476,3380,3164,3556,3999,381,409,3431,3672,3693,"3",4120,448,616,-19,3658,3545,4153,"Gympie (R)",3455,313,309,3907,3575,4134,3768,3359,3424
