lga_code11, _2006_07_net_num, _2011_12_arrivals_num, _2008_09_net_num, _2015_16_departures_num, _2009_10_net_num, _2012_13_departures_num, _2014_15_departures_num, _2013_14_arrivals_num, _2006_07_arrivals_num, _2014_15_net_num, _2010_11_net_num, _2009_10_departures_num, _2007_08_departures_num, _2012_13_arrivals_num, state_code, _2007_08_arrivals_num, _2007_08_net_num, _2015_16_net_num, _2013_14_net_num, _2006_07_departures_num, _2014_15_arrivals_num, _2008_09_arrivals_num, lga_name11, _2008_09_departures_num, _2012_13_net_num, _2011_12_net_num, _2009_10_arrivals_num, _2013_14_departures_num, _2015_16_arrivals_num, _2010_11_arrivals_num, _2010_11_departures_num, _2011_12_departures_num
"33800",20,587,-41,648,-110,703,712,472,784,-256,-64,723,781,548,"3",842,61,-198,-138,764,456,709,"Hinchinbrook (S)",750,-155,-91,613,610,450,608,672,678
"34830",4,128,-3,130,2,107,124,122,51,-2,1,41,48,112,"3",58,10,-6,4,47,122,58,"Mapoon (S)",61,5,-2,43,118,124,44,43,130
"34860",-120,924,-69,1257,-142,1059,1114,921,1160,-226,-224,1145,1205,955,"3",1066,-139,-406,-159,1280,888,1159,"Maranoa (R)",1228,-104,-284,1003,1080,851,927,1151,1208
"35010",5645,26649,5177,24233,4803,22733,22225,28514,28917,5598,4235,23068,23311,26036,"3",28596,5285,6264,5050,23272,27823,29148,"Moreton Bay (R)",23971,3303,3916,27871,23464,30497,26880,22645,22733
"35250",-8,69,2,119,-20,76,96,86,88,13,-37,91,93,65,"3",82,-11,8,0,96,109,98,"Mornington (S)",96,-11,-18,71,86,127,64,101,87
"35300",-323,2514,-623,2789,-396,2726,2418,1988,2583,-653,-313,2524,2695,2340,"3",2734,39,-1084,-674,2906,1765,2300,"Mount Isa (C)",2923,-386,-86,2128,2662,1705,2294,2607,2600
"35600",-146,347,-88,470,-108,380,508,306,332,-134,-63,488,437,305,"3",374,-63,-170,-82,478,374,447,"Murweh (S)",535,-75,-37,380,388,300,310,373,384
"35670",17,226,-3,164,-4,125,149,205,134,74,10,109,98,194,"3",150,52,59,59,117,223,121,"Napranum (S)",124,69,75,105,146,223,100,90,151
"35760",-112,675,32,669,-118,647,675,645,753,-30,-31,830,932,639,"3",689,-243,-72,-150,865,645,854,"North Burnett (R)",822,-8,-117,712,795,597,689,720,792
"35790",47,221,-2,236,5,227,198,182,265,-19,-7,227,248,221,"3",236,-12,-38,-20,218,179,237,"Palm Island (S)",239,-6,7,232,202,198,225,232,214
"35800",-61,137,-47,169,-33,197,207,156,157,-72,-9,169,256,131,"3",139,-117,-36,-38,218,135,163,"Paroo (S)",210,-66,-61,136,194,133,139,148,198
"41330",-83,134,-44,194,-23,192,174,148,162,-47,-40,202,229,163,"4",162,-67,-39,-52,245,127,161,"Coober Pedy (DC)",205,-29,-40,179,200,155,146,186,174
"37400",-19,141,-7,145,-13,131,140,128,79,-50,-10,122,143,122,"3",87,-56,-76,-29,98,90,121,"Winton (S)",128,-9,-11,109,157,69,110,120,152
"41560",303,1003,261,790,166,699,744,944,1141,152,46,780,853,971,"4",1125,272,234,233,838,896,1048,"Copper Coast (DC)",787,272,300,946,711,1024,922,876,703
"57420",141,318,-194,259,-62,260,286,240,361,-89,160,256,290,275,"5",335,45,-80,3,220,197,247,"Ravensthorpe (S)",441,15,95,194,237,179,357,197,223
"57490",2132,10089,1386,8986,1702,7961,8299,10557,8934,2090,1647,7438,7158,10491,"5",9214,2056,1639,2106,6802,10389,9080,"Rockingham (C)",7694,2530,2267,9140,8451,10625,9311,7664,7822
"37550",-48,117,-30,107,-33,110,133,97,92,-35,12,103,105,91,"3",82,-23,-17,-19,140,98,69,"Woorabinda (S)",99,-19,8,70,116,90,129,117,109
"43080",-19,58,-22,51,-47,59,83,53,85,-14,-23,87,118,52,"4",92,-26,1,-7,104,69,61,"Karoonda East Murray (DC)",83,-7,-27,40,60,52,59,82,85
"64810",34,1101,183,1024,126,975,937,1168,1151,98,213,1039,1068,1058,"6",1240,172,148,265,1117,1035,1379,"Sorell (M)",1196,83,34,1165,903,1172,1276,1063,1067
"65010",44,457,29,463,71,482,405,421,546,21,-17,483,544,403,"6",509,-35,-41,-52,502,426,635,"Southern Midlands (M)",606,-79,-8,554,473,422,523,540,465
"65210",-6,184,71,160,21,175,122,161,155,34,10,146,144,122,"6",189,45,13,-4,161,156,210,"Tasman (M)",139,-53,-15,167,165,173,169,159,199
"65410",88,877,-35,797,44,861,849,909,1142,-68,21,869,1024,807,"6",1079,55,45,10,1054,781,1091,"Waratah/Wynyard (M)",1126,-54,-41,913,899,842,920,899,918
"65610",-148,302,-34,381,-67,443,378,275,428,-87,-178,478,520,278,"6",479,-41,-106,-151,576,291,504,"West Coast (M)",538,-165,-119,411,426,275,365,543,421
"65810",52,1845,2,1636,156,1629,1651,1704,2197,3,-29,1839,2085,1693,"6",2116,31,42,12,2145,1654,2105,"West Tamar (M)",2103,64,-12,1995,1692,1678,1864,1893,1857
"37570",4,46,-7,38,-2,46,34,51,29,9,3,32,31,42,"3",35,4,6,19,25,43,45,"Wujal Wujal (S)",52,-4,14,30,32,44,23,20,32
"37600",-22,73,-40,113,-16,98,119,85,89,-13,-25,100,109,80,"3",95,-14,-21,-15,111,106,92,"Yarrabah (S)",132,-18,-25,84,100,92,83,108,98
"45400",-20,55,-12,32,-13,49,63,40,70,-21,7,51,102,29,"4",82,-20,8,1,90,42,55,"Orroroo/Carrieton (DC)",67,-20,23,38,39,40,59,52,32
"40070",73,3167,-12,3174,-83,3408,3188,3007,3842,-243,-265,3242,3701,3007,"4",3763,62,-250,-304,3769,2945,3542,"Adelaide (C)",3554,-401,-136,3159,3311,2924,3156,3421,3303
"40120",-271,2598,-243,2740,-219,2603,2626,2472,3725,-55,-183,2973,3704,2461,"4",3330,-374,-190,-239,3996,2571,3093,"Adelaide Hills (DC)",3336,-142,-191,2754,2711,2550,2642,2825,2789
"40220",486,1953,361,1710,598,1571,1478,1930,2462,473,429,1513,1993,1874,"4",2348,355,407,389,1976,1951,2032,"Alexandrina (DC)",1671,303,427,2111,1541,2117,2024,1595,1526
"45090",-205,387,-103,546,-115,468,525,402,578,-142,-62,566,664,470,"4",540,-124,-70,-132,783,383,506,"Naracoorte and Lucindale (DC)",609,2,-186,451,534,476,452,514,573
"45120",34,251,2,274,-32,246,239,251,439,7,-73,359,429,234,"4",362,-67,-35,-4,405,246,377,"Northern Areas (DC)",375,-12,-37,327,255,239,302,375,288
"45290",-317,3638,-308,4012,-305,3734,3736,3553,4722,-388,-361,4159,4602,3556,"4",4506,-96,-368,-334,5039,3348,4145,"Norwood Payneham St Peters (C)",4453,-178,-277,3854,3887,3644,3787,4148,3915
"40700",-390,3791,-386,4111,-335,3948,3864,3812,5007,-104,-172,4180,4891,3753,"4",4596,-295,-191,-153,5397,3760,4324,"Burnside (C)",4710,-195,-197,3845,3965,3920,3888,4060,3988
"40910",-473,3428,-369,4119,-436,3676,3808,3456,3947,-367,-399,3816,4320,3414,"4",3872,-448,-567,-320,4420,3441,3778,"Campbelltown (C)",4147,-262,-133,3380,3776,3552,3575,3974,3561
"41190",-54,101,-14,98,-10,97,95,102,144,-32,-51,109,193,51,"4",111,-82,-11,0,198,63,147,"Cleve (DC)",161,-46,-33,99,102,87,74,125,134
"45340",-211,8260,206,8132,197,7937,7662,8144,9657,214,491,8510,9404,7681,"4",9613,209,188,157,9868,7876,9494,"Onkaparinga (C)",9288,-256,199,8707,7987,8320,8692,8201,8061
"41830",25,106,-70,150,2,135,169,122,248,-47,29,159,197,88,"4",208,11,-22,10,223,122,125,"Flinders Ranges (DC)",195,-47,-52,161,112,128,171,142,158
"41960",9,97,1,110,10,73,71,113,126,7,-5,96,98,109,"4",101,3,-3,30,117,78,111,"Franklin Harbour (DC)",110,36,-6,106,83,107,118,123,103
"46970",64,637,-181,745,-233,651,585,460,1054,-75,-141,731,983,428,"4",1076,93,-307,-126,990,510,693,"Roxby Downs (M)",874,-223,-44,498,586,438,638,779,681
"47140",224,9505,-126,10760,-60,9895,10312,9571,10412,-1118,-124,10112,10321,9349,"4",10520,199,-1017,-906,10188,9194,11049,"Salisbury (C)",11175,-546,-983,10052,10477,9743,10379,10503,10488
"47290",-26,121,-22,161,-76,154,160,128,245,-41,-78,204,291,109,"4",229,-62,-14,-10,271,119,193,"Southern Mallee (DC)",215,-45,-53,128,138,147,119,197,174
"47490",17,147,-28,144,-18,175,123,147,206,5,-20,153,197,102,"4",183,-14,-5,12,189,128,157,"Streaky Bay (DC)",185,-73,58,135,135,139,134,154,89
"47630",-178,333,-66,436,-103,486,426,353,442,-90,-92,443,551,337,"4",377,-174,-90,-51,620,336,419,"Tatiara (DC)",485,-149,-107,340,404,346,345,437,440
"47700",-895,6238,-883,6594,-441,6543,6242,5891,7544,-215,-606,6912,8109,5648,"4",7203,-906,-242,-622,8439,6027,6940,"Tea Tree Gully (C)",7823,-895,-263,6471,6513,6352,6431,7037,6501
"47800",-73,387,-80,473,-87,412,437,394,601,-98,-60,490,799,345,"4",611,-188,-85,11,674,339,545,"The Coorong (DC)",625,-67,-51,403,383,388,395,455,438
"42030",400,2117,384,2021,272,1751,1863,2314,2355,308,201,1890,1939,2112,"4",2348,409,475,492,1955,2171,2155,"Gawler (T)",1771,361,219,2162,1822,2496,2148,1947,1898
"42110",-44,298,-53,263,-53,262,283,251,374,-1,-74,325,417,271,"4",375,-42,21,9,418,282,318,"Goyder (DC)",371,9,10,272,242,284,240,314,288
"42250",221,493,15,393,55,396,428,414,956,7,13,482,662,382,"4",879,217,73,73,735,435,580,"Grant (DC)",565,-14,31,537,341,466,470,457,462
"47910",1,192,58,187,-11,153,159,164,212,23,31,195,187,161,"4",257,70,6,-30,211,182,231,"Tumby Bay (DC)",173,8,45,184,194,193,161,130,147
"70200",-547,2434,-210,2844,-141,2703,2791,2147,2274,-662,-453,2771,3025,2105,"7",2797,-228,-616,-834,2821,2129,2818,"Alice Springs (T)",3028,-598,-539,2630,2981,2228,2636,3089,2973
"42600",59,3410,-325,3683,-13,3521,3326,3481,4688,21,-224,3907,4450,3357,"4",4628,178,-137,-108,4629,3347,4013,"Holdfast Bay (C)",4338,-164,-77,3894,3589,3546,3676,3900,3487
"42750",-37,279,-19,253,-19,299,252,244,308,-12,-45,310,345,262,"4",334,-11,6,9,345,240,303,"Kangaroo Island (DC)",322,-37,-44,291,235,259,270,315,323
"43220",-30,47,-25,68,3,58,47,37,74,-1,-3,41,70,55,"4",57,-13,-17,-36,104,46,37,"Kimba (DC)",62,-3,-20,44,73,51,58,61,67
"43360",-24,114,21,141,-39,110,160,126,199,-11,-6,140,216,141,"4",201,-15,42,-10,223,149,177,"Kingston (DC)",156,31,-18,101,136,183,138,144,132
"43650",149,1274,186,1064,200,1051,1059,1268,1472,40,131,1145,1359,1237,"4",1382,23,221,279,1323,1099,1250,"Light (RegC)",1064,186,225,1345,989,1285,1280,1149,1049
"43710",-28,358,-13,346,54,346,335,265,243,-50,-18,183,275,332,"4",211,-64,-10,-49,271,285,243,"Lower Eyre Peninsula (DC)",256,-14,56,237,314,336,221,239,302
"43790",-105,630,-142,726,-76,638,624,683,887,29,-30,727,945,632,"4",724,-221,-93,24,992,653,694,"Loxton Waikerie (DC)",836,-6,-83,651,659,633,673,703,713
"43920",102,679,-22,579,87,605,520,619,840,50,-19,552,793,598,"4",703,-90,31,61,738,570,652,"Mallala (DC)",674,-7,47,639,558,610,636,655,632
"50250",-26,1093,15,1071,-51,1110,945,945,1152,-133,96,1063,1150,1017,"5",1026,-124,-317,-88,1178,812,1029,"Ashburton (S)",1014,-93,58,1012,1033,754,1168,1072,1035
"50280",168,923,-20,782,-97,752,708,967,1380,236,20,968,1137,931,"5",1076,-61,237,220,1212,944,1007,"Augusta-Margaret River (S)",1027,179,136,871,747,1019,853,833,787
"44000",9,30,5,9,3,9,2,26,15,21,-3,6,7,28,"4",7,0,13,15,6,23,9,"Maralinga Tjarutja (AC)",4,19,17,9,11,22,11,14,13
"44060",-396,7019,-561,7951,-184,7337,7396,6766,7977,-532,-518,7604,8469,6730,"4",7946,-523,-566,-674,8373,6864,7608,"Marion (C)",8169,-607,-390,7420,7440,7385,7378,7896,7409
"44210",-31,510,-28,593,42,531,502,590,694,126,4,561,656,570,"4",635,-21,48,124,725,628,655,"Mid Murray (DC)",683,39,-38,603,466,641,526,522,548
"44340",-65,4623,-436,5055,-627,4661,4712,4553,5901,-364,-437,5242,6142,4515,"4",5531,-611,-502,-8,5966,4348,5316,"Mitcham (C)",5752,-146,-124,4615,4561,4553,4612,5049,4747
"44550",183,2505,360,2315,323,2098,2131,2465,2922,325,262,2177,2473,2331,"4",2870,397,346,466,2739,2456,2562,"Mount Barker (DC)",2202,233,342,2500,1999,2661,2415,2153,2163
"44620",-104,1633,-52,1733,68,1618,1574,1509,2122,-130,-94,1614,2158,1455,"4",1942,-216,-173,-114,2226,1444,1766,"Mount Gambier (C)",1818,-163,-60,1682,1623,1560,1556,1650,1693
"44830",-30,161,-31,167,-25,163,152,153,212,-13,58,206,219,139,"4",221,2,-40,6,242,139,190,"Mount Remarkable (DC)",221,-24,-19,181,147,127,209,151,180
"45040",134,1187,88,1325,-32,1291,1321,1262,1715,-67,77,1389,1593,1311,"4",1979,386,50,-112,1581,1254,1756,"Murray Bridge (RC)",1668,20,-112,1357,1374,1375,1419,1342,1299
"57080",121,3813,-171,4096,186,3955,3612,3624,3638,370,423,3550,3549,3467,"5",3574,25,225,35,3517,3982,3615,"Perth (C)",3786,-488,-24,3736,3589,4321,3938,3515,3837
"45540",23,133,-65,96,-10,120,130,112,155,-19,5,132,136,94,"4",162,26,43,-19,132,111,134,"Peterborough (DC)",199,-26,-22,122,131,139,134,129,155
"45680",406,7626,1167,7208,1093,6529,6689,7644,6376,701,1649,6377,6375,7253,"4",7158,783,170,682,5970,7390,7620,"Playford (C)",6453,724,1220,7470,6962,7378,8099,6450,6406
"45890",-654,10107,-862,11490,-793,10751,10900,10307,10672,-877,-534,10978,11490,10356,"4",10640,-850,-1077,-706,11326,10023,10819,"Port Adelaide Enfield (C)",11681,-395,-622,10185,11013,10413,10549,11083,10729
"46090",6,798,-24,960,-23,832,951,817,1170,-91,-211,973,1193,835,"4",1056,-137,-105,-124,1164,860,1115,"Port Augusta (C)",1139,3,-108,950,941,855,874,1085,906
"46300",-48,887,127,862,74,845,854,948,1148,-109,20,1009,1095,921,"4",1143,48,17,87,1196,745,1286,"Port Lincoln (C)",1159,76,-92,1083,861,879,1107,1087,979
"46450",-11,953,-99,949,73,920,889,970,1093,-126,-136,975,1093,917,"4",985,-108,-50,-42,1104,763,1045,"Port Pirie City and Dists (M)",1144,-3,-31,1048,1012,899,921,1057,984
"46510",-136,2225,-267,2562,-267,2319,2390,2155,2700,-196,-378,2530,2816,2231,"4",2569,-247,-369,-348,2836,2194,2417,"Prospect (C)",2684,-88,-167,2263,2503,2193,2196,2574,2392
"46670",-150,501,-123,644,-205,602,576,490,749,-17,-186,764,761,480,"4",566,-195,-40,-108,899,559,649,"Renmark Paringa (DC)",772,-122,-132,559,598,604,463,649,633
"46860",17,120,11,124,7,119,84,101,140,-9,-11,105,133,100,"4",93,-40,-22,-3,123,75,103,"Robe (DC)",92,-19,13,112,104,102,100,111,107
"57140",4,85,11,111,38,107,105,95,155,3,17,108,138,119,"5",105,-33,-36,-10,151,108,129,"Pingelly (S)",118,12,-40,146,105,75,102,85,125
"47980",-422,3974,-321,3938,-279,4007,3702,3663,4894,-186,-386,4353,4964,3670,"4",4654,-310,-234,-96,5316,3516,4359,"Unley (C)",4680,-337,-80,4074,3759,3704,3922,4308,4054
"48050",285,1185,345,978,417,861,893,1279,1393,306,340,902,1005,1186,"4",1445,440,258,365,1108,1199,1350,"Victor Harbor (C)",1005,325,250,1319,914,1236,1281,941,935
"48130",-67,461,33,544,57,477,480,513,589,-76,31,467,593,437,"4",599,6,-90,38,656,404,584,"Wakefield (DC)",551,-40,-14,524,475,454,562,531,475
"51960",-80,564,-250,562,-118,531,478,319,625,-110,-38,574,755,412,"5",667,-88,-195,-180,705,368,464,"Coolgardie (S)",714,-119,-25,456,499,367,495,533,589
"74050",44,125,23,143,8,122,138,124,155,3,8,135,111,108,"7",133,22,-5,-11,111,141,136,"Tiwi Islands (S)",113,-14,-3,143,135,138,142,134,128
"74500",-47,339,-62,466,-141,408,428,329,377,-108,-123,430,398,331,"7",487,89,-90,-75,424,320,404,"Victoria-Daly (S)",466,-77,-82,289,404,376,332,455,421
"48640",-91,51,-21,91,7,68,83,41,83,-30,-11,67,111,77,"4",101,-10,-41,-25,174,53,98,"Wudinna (DC)",119,9,-16,74,66,50,83,94,67
"48750",40,429,128,366,114,325,308,416,509,102,19,352,399,378,"4",486,87,79,129,469,410,504,"Yankalilla (DC)",376,53,48,466,287,445,417,398,381
"48830",-75,628,-46,588,23,656,528,564,763,42,62,685,773,662,"4",799,26,127,-40,838,570,686,"Yorke Peninsula (DC)",732,6,-40,708,604,715,713,651,668
"49399",-17,342,-76,387,-77,394,325,272,557,-48,-170,440,569,297,"4",538,-31,-138,-112,574,277,457,"Unincorporated SA",533,-97,-8,363,384,249,346,516,350
"52660",371,1591,215,1478,158,1248,1186,1405,1701,197,137,1495,1527,1471,"5",1776,249,98,69,1330,1383,1702,"Dardanup (S)",1487,223,180,1653,1336,1576,1645,1508,1411
"52730",96,455,104,433,77,387,400,469,515,94,74,392,409,506,"5",472,63,63,42,419,494,493,"Denmark (S)",389,119,135,469,427,496,461,387,320
"52800",-175,594,-40,802,-21,631,783,736,636,-74,-165,636,689,819,"5",574,-115,-137,-42,811,709,633,"Derby-West Kimberley (S)",673,188,-17,615,778,665,525,690,611
"52870",28,420,82,469,79,361,484,448,537,-12,55,378,534,469,"5",559,25,22,59,509,472,502,"Donnybrook-Balingup (S)",420,108,48,457,389,491,495,440,372
"61210",-55,379,-85,482,-161,400,435,413,476,-87,-115,489,527,334,"6",391,-136,-68,-23,531,348,408,"Circular Head (M)",493,-66,-119,328,436,414,384,499,498
"61410",154,3158,116,3082,361,3007,2948,3092,3801,282,216,3263,3603,3105,"6",3552,-51,355,58,3647,3230,3810,"Clarence (C)",3694,98,-67,3624,3034,3437,3516,3300,3225
"61510",-47,600,-64,610,11,650,551,662,741,4,-81,718,727,545,"6",790,63,-24,74,788,555,771,"Derwent Valley (M)",835,-105,-46,729,588,586,600,681,646
"61610",-106,1625,146,1684,-142,1598,1506,1619,1965,-17,243,1845,1891,1354,"6",2086,195,-87,-73,2071,1489,2068,"Devonport (C)",1922,-244,-169,1703,1692,1597,1990,1747,1794
"61810",-85,386,39,332,-21,369,380,322,405,-63,-46,377,415,368,"6",473,58,-19,-56,490,317,469,"Dorset (M)",430,-1,-55,356,378,313,367,413,441
"62010",-8,70,-47,39,-11,57,31,58,63,18,2,67,70,43,"6",75,5,-1,10,71,49,45,"Flinders (M)",92,-14,24,56,48,38,75,73,46
"62210",-126,378,55,435,-46,445,464,411,449,-29,2,537,559,456,"6",458,-101,61,-37,575,435,586,"George Town (M)",531,11,-105,491,448,496,507,505,483
"62410",-36,258,7,261,-1,264,261,350,284,21,19,333,370,293,"6",346,-24,32,53,320,282,356,"Glamorgan/Spring Bay (M)",349,29,-3,332,297,293,338,319,261
"62610",-371,3154,-172,3340,-271,3430,3323,3117,3906,-278,-278,3930,4051,3068,"6",4098,47,-1,-380,4277,3045,4010,"Glenorchy (C)",4182,-362,-467,3659,3497,3339,3623,3901,3621
"62810",-198,3811,-211,4269,66,4086,3886,3925,5249,-99,-235,4622,5194,3823,"6",5141,-53,-238,-320,5447,3787,5117,"Hobart (C)",5328,-263,-802,4688,4245,4031,4396,4631,4613
"63010",52,989,153,927,-48,869,967,1015,1157,44,2,1078,1036,1012,"6",1191,155,182,74,1105,1011,1235,"Huon Valley (M)",1082,143,-4,1030,941,1109,1010,1008,993
"48260",-32,856,5,891,-28,854,775,744,978,119,3,835,1003,796,"4",871,-132,-15,-56,1010,894,886,"Walkerville (M)",881,-58,82,807,800,876,811,808,774
"48340",-141,571,-147,631,-110,627,593,541,834,-43,-184,716,826,530,"4",806,-20,-95,-89,975,550,691,"Wattle Range (DC)",838,-97,-84,606,630,536,579,763,655
"48410",-220,5311,-655,5932,-383,5655,5847,5362,6541,-776,-421,6031,6823,5163,"4",6281,-542,-762,-697,6761,5071,6022,"West Torrens (C)",6677,-492,-553,5648,6059,5170,5396,5817,5864
"48540",141,1149,-153,1251,-125,1261,1128,1016,1293,-163,13,1201,1238,938,"4",1212,-26,-332,-70,1152,965,1160,"Whyalla (C)",1313,-323,-4,1076,1086,919,1235,1222,1153
"50080",179,2044,291,2109,10,1917,1869,2358,2418,526,-57,2087,2305,2239,"5",2419,114,267,384,2239,2395,2380,"Albany (C)",2089,322,-26,2097,1974,2376,1929,1986,2070
"54130",-27,81,-65,118,-17,78,110,114,114,-16,-10,125,163,94,"5",109,-54,-35,22,141,94,86,"Jerramungup (S)",151,16,-21,108,92,83,91,101,102
"54170",-3956,11375,-3902,12191,-2422,12378,11636,10469,12081,-1748,-2564,13919,15327,11248,"5",12099,-3228,-2399,-1978,16037,9888,11860,"Joondalup (C)",15762,-1130,-1610,11497,12447,9792,11014,13578,12985
"54200",-449,4465,-61,4713,-229,4233,4334,4492,5105,-261,-111,4839,5131,4340,"5",4648,-483,-486,-201,5554,4073,5098,"Kalamunda (S)",5159,107,166,4610,4693,4227,4454,4565,4299
"50210",3,7881,1161,7599,1944,5714,6288,8656,5276,2213,2134,5220,4787,7977,"5",5722,935,1347,2195,5273,8501,6578,"Armadale (C)",5417,2263,2302,7164,6461,8946,7784,5650,5579
