lga_code11, _2006_07_net_num, _2011_12_arrivals_num, _2008_09_net_num, _2015_16_departures_num, _2009_10_net_num, _2012_13_departures_num, _2014_15_departures_num, _2013_14_arrivals_num, _2006_07_arrivals_num, _2014_15_net_num, _2010_11_net_num, _2009_10_departures_num, _2007_08_departures_num, _2012_13_arrivals_num, state_code, _2007_08_arrivals_num, _2007_08_net_num, _2015_16_net_num, _2013_14_net_num, _2006_07_departures_num, _2014_15_arrivals_num, _2008_09_arrivals_num, lga_name11, _2008_09_departures_num, _2012_13_net_num, _2011_12_net_num, _2009_10_arrivals_num, _2013_14_departures_num, _2015_16_arrivals_num, _2010_11_arrivals_num, _2010_11_departures_num, _2011_12_departures_num
"51680",139,568,129,565,133,512,482,616,565,88,76,360,439,654,"5",542,103,12,159,426,570,573,"Chittering (S)",444,142,131,493,457,577,496,420,437
"54690",7,13,-20,57,-21,41,29,33,48,16,6,53,50,24,"5",48,-2,-13,-5,41,45,36,"Koorda (S)",56,-17,-25,32,38,44,44,38,38
"54760",-47,29,-2,76,-7,39,53,48,75,12,-6,77,77,41,"5",72,-5,-31,-10,122,65,71,"Kulin (S)",73,2,-41,70,58,45,66,72,70
"54830",395,3999,940,3979,579,3407,3751,4461,3092,943,638,2978,2733,4019,"5",3211,478,1127,629,2697,4694,3906,"Kwinana (T)",2966,612,822,3557,3832,5106,3598,2960,3177
"54900",-146,115,-26,110,-68,135,170,86,135,-78,-55,177,214,98,"5",122,-92,-22,-75,281,92,181,"Lake Grace (S)",207,-37,-54,109,161,88,118,173,169
"51750",-58,1219,-62,1109,-24,1071,1060,1103,1377,60,-46,1206,1306,1163,"5",1168,-138,66,61,1435,1120,1147,"Claremont (T)",1209,92,152,1182,1042,1175,1181,1227,1067
"51820",772,8615,842,8551,831,7516,8222,8583,7924,9,1205,7555,7301,8155,"5",8272,971,188,557,7152,8231,8548,"Cockburn (C)",7706,639,1159,8386,8026,8739,8600,7395,7456
"51890",-129,635,30,697,21,522,630,613,549,-87,3,590,648,567,"5",607,-41,-125,25,678,543,675,"Collie (S)",645,45,23,611,588,572,608,605,612
"63210",16,503,35,434,-93,388,425,422,583,-39,-55,614,644,531,"6",677,33,4,-56,567,386,611,"Kentish (M)",576,143,-20,521,478,438,572,627,523
"52100",-30,72,-26,77,22,82,109,96,118,-34,-34,73,134,73,"5",136,2,-6,-6,148,75,90,"Corrigin (S)",116,-9,-26,95,102,71,80,114,98
"52170",-47,910,-82,902,-110,893,826,780,1095,-107,8,1025,1063,870,"5",1081,18,-67,-77,1142,719,992,"Cottesloe (T)",1074,-23,-67,915,857,835,967,959,977
"52240",-43,101,-16,86,-41,92,87,78,121,-6,-11,110,116,80,"5",119,3,5,6,164,81,100,"Cranbrook (S)",116,-12,4,69,72,91,85,96,97
"52310",-2,64,-5,86,-12,68,37,54,67,40,-22,74,72,61,"5",61,-11,-34,11,69,77,67,"Cuballing (S)",72,-7,15,62,43,52,40,62,49
"52380",-6,47,-4,47,-26,30,24,40,58,7,6,55,88,33,"5",30,-58,-19,-7,64,31,44,"Cue (S)",48,3,11,29,47,28,46,40,36
"52450",-47,103,-45,99,-36,107,96,97,120,-1,-15,142,160,93,"5",117,-43,-4,-27,167,95,99,"Cunderdin (S)",144,-14,23,106,124,95,108,123,80
"52520",-60,100,-45,129,-9,133,108,128,126,-24,-40,127,187,90,"5",145,-42,-37,-11,186,84,133,"Dalwallinu (S)",178,-43,-37,118,139,92,85,125,137
"52590",67,326,-11,340,46,335,300,354,495,48,-111,260,394,306,"5",391,-3,27,98,428,348,360,"Dandaragan (S)",371,-29,9,306,256,367,258,369,317
"52940",-37,53,-2,50,-21,42,55,60,64,-3,-2,61,82,41,"5",72,-10,-23,-8,101,52,71,"Dowerin (S)",73,-1,-12,40,68,27,61,63,65
"53010",-1,36,-32,25,-30,44,37,33,88,13,-17,89,85,45,"5",42,-43,33,-14,89,50,60,"Dumbleyung (S)",92,1,-24,59,47,58,56,73,60
"53080",-20,75,-20,128,-26,174,113,100,127,-21,-83,159,122,65,"5",125,3,-23,16,147,92,159,"Dundas (S)",179,-109,-44,133,84,105,121,204,119
"53150",-116,948,-28,887,-61,845,869,876,985,-113,58,977,999,837,"5",866,-133,5,-64,1101,756,942,"East Fremantle (T)",970,-8,-42,916,940,892,932,874,990
"53220",-111,1024,226,1091,-183,978,1307,912,1200,-543,-229,1190,1180,971,"5",1206,26,-191,-211,1311,764,1336,"East Pilbara (S)",1110,-7,-65,1007,1123,900,992,1221,1089
"53290",8,907,-240,1058,-166,869,921,855,1094,-6,-168,997,1137,836,"5",1086,-51,-159,-11,1086,915,917,"Esperance (S)",1157,-33,-94,831,866,899,796,964,1001
"53360",-22,221,28,201,73,230,232,261,254,21,8,234,245,222,"5",275,30,32,68,276,253,267,"Exmouth (S)",239,-8,21,307,193,233,224,216,200
"53430",99,3696,-143,3529,-208,3527,3347,3604,3811,120,-12,3904,3840,3578,"5",3724,-116,-134,-52,3712,3467,3806,"Fremantle (C)",3949,51,82,3696,3656,3395,3614,3626,3614
"53520",339,3013,165,3152,-73,2696,2827,2745,3465,-340,180,2925,3013,3009,"5",3270,257,-434,4,3126,2487,3226,"Geraldton-Greenough (C)",3061,313,212,2852,2741,2718,3102,2922,2801
"53570",-14,404,22,445,-59,360,379,457,511,84,-25,413,495,460,"5",536,41,-11,89,525,463,461,"Gingin (S)",439,100,33,354,368,434,342,367,371
"53640",-77,118,-49,116,-88,133,99,93,142,-12,-38,177,185,115,"5",133,-52,-7,-29,219,87,117,"Gnowangerup (S)",166,-18,-13,89,122,109,84,122,131
"54280",-310,3477,-731,3321,-897,3861,3188,2246,3863,-1110,-885,3959,4228,2833,"5",4057,-171,-1133,-1408,4173,2078,3569,"Kalgoorlie/Boulder (C)",4300,-1028,-387,3062,3654,2188,3146,4031,3864
"53710",9,68,22,85,-12,65,45,73,78,11,-1,93,69,47,"5",91,22,-23,-7,69,56,84,"Goomalling (S)",62,-18,-4,81,80,62,74,75,72
"53780",58,10550,555,11924,214,10441,11151,10400,9867,-1108,238,10572,9700,10419,"5",10212,512,-1743,-764,9809,10043,11065,"Gosnells (C)",10510,-22,118,10786,11164,10181,10614,10376,10432
"53920",-50,325,-48,450,-78,390,439,360,366,-166,-78,349,467,335,"5",288,-179,-46,45,416,273,339,"Halls Creek (S)",387,-55,-19,271,315,404,256,334,344
"53990",535,2520,258,2327,219,1971,2039,2469,2576,354,302,2182,2185,2486,"5",2801,616,36,481,2041,2393,2614,"Harvey (S)",2356,515,419,2401,1988,2363,2515,2213,2101
"54060",104,296,53,332,32,326,313,348,432,33,22,370,370,311,"5",406,36,-27,34,328,346,426,"Irwin (S)",373,-15,-19,402,314,305,331,309,315
"54340",-78,376,92,457,-80,404,411,375,393,-128,-87,507,495,397,"5",377,-118,-131,-48,471,283,696,"Katanning (S)",604,-7,-44,427,423,326,328,415,420
"54410",15,79,18,83,-14,93,89,66,127,-21,-4,81,99,67,"5",99,0,-17,7,112,68,132,"Kellerberrin (S)",114,-26,5,67,59,66,75,79,74
"54480",-4,44,-20,34,-17,62,38,30,47,-18,-23,45,44,21,"5",34,-10,-5,-5,51,20,35,"Kent (S)",55,-41,-10,28,35,29,32,55,54
"54550",-126,156,-82,133,3,156,137,118,163,-31,-37,156,232,89,"5",205,-27,-61,-46,289,106,162,"Kojonup (S)",244,-67,-5,159,164,72,142,179,161
"54620",-38,52,-19,97,-29,107,69,35,97,-17,-36,77,99,43,"5",85,-14,-27,-62,135,52,74,"Kondinin (S)",93,-64,-35,48,97,70,56,92,87
"54970",-11,138,5,109,-10,121,103,108,159,-8,-66,162,138,119,"5",135,-3,11,2,170,95,173,"Laverton (S)",168,-2,-16,152,106,120,114,180,154
"55040",24,421,43,400,5,435,483,232,336,-303,38,433,419,310,"5",439,20,-171,-208,312,180,494,"Leonora (S)",451,-125,-17,438,440,229,448,410,438
"55110",1836,7079,1920,6390,1957,5489,5776,7743,6501,1036,1942,4962,5079,7860,"5",6515,1436,694,1668,4665,6812,6983,"Mandurah (C)",5063,2371,1723,6919,6075,7084,7173,5231,5356
"55180",-57,455,-58,677,-159,584,656,581,652,-70,-165,702,775,471,"5",674,-101,-138,26,709,586,661,"Manjimup (S)",719,-113,-167,543,555,539,493,658,622
"55250",-20,206,-62,250,47,209,224,121,241,-59,-7,193,188,167,"5",171,-17,-113,-120,261,165,158,"Meekatharra (S)",220,-42,-17,240,241,137,180,187,223
"55320",-749,7826,-869,8554,-1377,8360,8362,7865,8608,-837,-1243,9299,9597,7781,"5",8241,-1356,-792,-279,9357,7525,8610,"Melville (C)",9479,-579,-366,7922,8144,7762,7551,8794,8192
"56620",54,156,13,238,33,179,170,157,248,-22,14,154,213,156,"5",229,16,-59,-12,194,148,215,"Ngaanyatjarraku (S)",202,-23,-15,187,169,179,194,180,171
"55390",11,40,12,21,11,38,14,24,31,5,-18,26,33,10,"5",17,-16,9,-4,20,19,37,"Menzies (S)",25,-28,11,37,28,30,13,31,29
"55460",-75,217,-100,304,-43,347,295,309,476,-45,-50,375,485,238,"5",341,-144,-33,-28,551,250,328,"Merredin (S)",428,-109,-129,332,337,271,307,357,346
"55530",-3,47,-35,50,2,51,66,47,72,-31,14,49,108,64,"5",55,-53,3,-10,75,35,63,"Mingenew (S)",98,13,-2,51,57,53,73,59,49
"55600",-108,217,-22,258,-78,242,205,213,275,24,-65,289,352,165,"5",277,-75,-43,-50,383,229,306,"Moora (S)",328,-77,-38,211,263,215,202,267,255
"55670",2,49,-33,66,15,52,69,38,79,-28,0,74,78,52,"5",83,5,-15,-8,77,41,61,"Morawa (S)",94,0,-11,89,46,51,77,77,60
"56930",-10,184,-21,212,-17,207,174,145,233,-53,3,199,241,178,"5",221,-20,-52,-47,243,121,201,"Peppermint Grove (S)",222,-29,-50,182,192,160,190,187,234
"55740",-196,974,-28,988,34,1042,1015,1013,1093,-54,-75,1012,1100,1013,"5",1084,-16,8,-20,1289,961,1067,"Mosman Park (T)",1095,-29,-43,1046,1033,996,982,1057,1017
"55810",-22,79,14,112,-43,85,122,75,97,-65,2,143,149,104,"5",132,-17,-43,-42,119,57,127,"Mount Magnet (S)",113,19,17,100,117,69,102,100,62
"55880",-20,47,-21,42,-35,37,66,43,63,-37,-45,65,45,36,"5",58,13,-17,4,83,29,27,"Mount Marshall (S)",48,-1,22,30,39,25,29,74,25
"55950",-32,26,-13,77,-31,45,36,31,46,1,-37,56,63,16,"5",37,-26,-22,-2,78,37,41,"Mukinbudin (S)",54,-29,-37,25,33,55,26,63,63
"56020",-87,99,-33,126,-38,126,92,70,114,-11,-34,125,159,91,"5",118,-41,-60,-50,201,81,107,"Mullewa (S)",140,-35,-33,87,120,66,93,127,132
"56090",60,3609,418,3631,161,3537,3545,3500,3515,-35,37,3563,3694,3724,"5",3653,-41,-91,-6,3455,3510,4180,"Mundaring (S)",3762,187,376,3724,3506,3540,3389,3352,3233
"57560",220,2580,-474,2942,-296,2655,2825,2790,3687,-266,24,2752,3620,2525,"5",2948,-672,-421,150,3467,2559,2732,"Roebourne (S)",3206,-130,-52,2456,2640,2521,2646,2622,2632
"56160",0,5,0,10,-5,13,10,13,6,-4,6,9,17,10,"5",16,-1,2,4,6,6,11,"Murchison (S)",11,-3,-9,4,9,12,10,4,14
"56230",39,1595,510,1494,412,1268,1311,1824,1511,432,342,1284,1239,1902,"5",1899,660,461,316,1472,1743,1819,"Murray (S)",1309,634,316,1696,1508,1955,1722,1380,1279
"56300",-23,124,-24,98,-1,80,83,106,141,34,-8,116,160,88,"5",146,-14,38,33,164,117,119,"Nannup (S)",143,8,27,115,73,136,111,119,97
"63410",-19,80,-34,79,-34,93,80,75,111,-31,-27,117,114,94,"6",95,-19,-8,-18,130,49,108,"King Island (M)",142,1,-51,83,93,71,83,110,131
"63610",414,2419,333,2157,481,2107,2126,2334,2831,239,286,2052,2540,2234,"6",2788,248,114,126,2417,2365,2940,"Kingborough (M)",2607,127,152,2533,2208,2271,2549,2263,2267
"63810",98,943,209,719,403,665,687,838,975,110,144,737,907,793,"6",1067,160,179,104,877,797,1082,"Latrobe (M)",873,128,194,1140,734,898,1042,898,749
"64010",85,3817,-172,3907,-197,4162,3832,3556,5221,-456,-186,4480,5038,3581,"6",4953,-85,-280,-524,5136,3376,4977,"Launceston (C)",5149,-581,-540,4283,4080,3627,4199,4385,4357
"64210",-111,1381,-61,1327,-94,1476,1270,1317,1706,29,-37,1573,1801,1299,"6",1710,-91,50,-112,1817,1299,1703,"Meander Valley (M)",1764,-177,-99,1479,1429,1377,1498,1535,1480
"64610",-186,928,-11,904,-11,899,864,857,1039,-70,44,959,1159,860,"6",1106,-53,14,19,1225,794,1163,"Northern Midlands (M)",1174,-39,-44,948,838,918,950,906,972
"56370",-49,55,-32,51,-28,78,67,44,73,-12,-18,84,116,51,"5",71,-45,-12,-36,122,55,66,"Narembeen (S)",98,-27,-22,56,80,39,68,86,77
"56450",19,227,2,163,-14,198,179,280,209,65,-5,104,130,251,"5",153,23,65,18,190,244,122,"Narrogin (S)",120,53,58,90,262,228,85,90,169
"56730",-20,919,54,1036,-68,965,1038,1008,1052,-103,-22,1031,962,928,"5",1063,101,-80,6,1072,935,1041,"Northam (S)",987,-37,135,963,1002,956,900,922,784
"56790",5,305,-18,351,-20,315,279,273,337,-25,-45,323,305,274,"5",336,31,-25,-57,332,254,329,"Northampton (S)",347,-41,9,303,330,326,289,334,296
"56860",12,22,-19,40,-15,8,27,15,34,-21,-2,24,40,15,"5",22,-18,-13,-7,22,6,26,"Nungarin (S)",45,7,4,9,22,27,12,14,18
"57000",-52,84,1,116,6,117,95,83,71,-16,-16,86,94,70,"5",97,3,-46,4,123,79,113,"Perenjori (S)",112,-47,-19,92,79,70,85,101,103
"57630",-3,24,-2,10,11,12,19,2,10,-3,-13,16,6,11,"5",19,13,-8,-16,13,16,20,"Sandstone (S)",22,-1,14,27,18,2,6,19,10
"57700",467,2450,902,1990,531,1659,1621,2758,1734,1446,935,1514,1252,2390,"5",1979,727,1634,1044,1267,3067,2199,"Serpentine-Jarrahdale (S)",1297,731,1053,2045,1714,3624,2447,1512,1397
"57770",-5,133,-12,140,-13,124,116,160,122,-30,29,123,109,143,"5",135,26,-37,49,127,86,121,"Shark Bay (S)",133,19,3,110,111,103,143,114,130
"57840",-384,4745,-661,4772,-940,4782,4623,3944,5288,-655,-463,5347,5407,4348,"5",5283,-124,-479,-960,5672,3968,4772,"South Perth (C)",5433,-434,112,4407,4904,4293,4449,4912,4633
"57910",-1093,19172,-1132,20555,-998,19321,19173,17840,19545,-2649,-906,19585,20421,18406,"5",19546,-875,-3391,-2196,20638,16524,20061,"Stirling (C)",21193,-915,317,18587,20036,17164,18640,19546,18855
"57980",-122,2107,-187,2326,-33,2221,2313,2027,2504,3,-60,2249,2558,2133,"5",2470,-88,-46,-77,2626,2316,2374,"Subiaco (C)",2561,-88,-459,2216,2104,2280,2212,2272,2566
"58050",1438,10851,1732,10303,1047,9595,9636,12094,10713,2447,913,9648,9430,11788,"5",11289,1859,3356,2793,9275,12083,11985,"Swan (C)",10253,2193,1918,10695,9301,13659,10315,9402,8933
"58190",-24,34,25,34,6,37,41,55,30,-7,-22,45,50,31,"5",53,3,15,-7,54,34,55,"Tammin (S)",30,-6,-17,51,62,49,18,40,51
"58260",-30,45,19,60,-30,75,73,61,64,10,-42,105,115,95,"5",105,-10,-12,-19,94,83,107,"Three Springs (S)",88,20,-20,75,80,48,67,109,65
"58330",18,381,-12,446,-10,401,498,411,542,-74,-29,433,510,401,"5",524,14,-17,-24,524,424,503,"Toodyay (S)",515,0,32,423,435,429,407,436,349
"72800",1075,5996,534,5726,359,5116,5534,5557,6264,60,-3,5622,5393,6003,"7",6358,965,153,177,5189,5594,6145,"Palmerston (C)",5611,887,435,5981,5380,5879,5601,5604,5561
"73600",-71,397,70,589,-142,515,515,413,497,-118,-154,517,512,410,"7",669,157,-112,-142,568,397,630,"Roper Gulf (S)",560,-105,-192,375,555,477,440,594,589
"58400",-8,39,-15,41,-7,17,20,28,40,-11,2,26,36,36,"5",30,-6,-20,0,48,9,29,"Trayning (S)",44,19,22,19,28,21,28,26,17
"58470",12,11,-7,22,17,14,14,12,18,8,6,5,20,25,"5",6,-14,-11,-20,6,22,9,"Upper Gascoyne (S)",16,11,-5,22,32,11,16,10,16
"58510",-129,4346,-579,5262,-648,4825,4724,4154,4868,-655,-328,5150,4955,4209,"5",4673,-282,-982,-1063,4997,4069,4668,"Victoria Park (T)",5247,-616,-425,4502,5217,4280,4466,4794,4771
"58540",-38,47,-13,68,-3,60,77,68,59,-15,-30,54,80,46,"5",75,-5,8,16,97,62,51,"Victoria Plains (S)",64,-14,-47,51,52,76,53,83,94
"74560",12,10,2,20,-5,8,15,8,51,-2,-7,18,21,9,"7",20,-1,-5,-5,39,13,29,"Wagait (S)",27,1,-6,13,13,15,13,20,16
"74660",-40,314,17,410,-93,342,413,316,643,-97,-96,504,618,310,"7",569,-49,-71,-66,683,316,596,"West Arnhem (S)",579,-32,-147,411,382,339,409,505,461
"79399",-61,830,122,982,-157,975,1114,715,793,-327,-139,893,931,744,"7",904,-27,-132,-254,854,787,1019,"Unincorporated NT",897,-231,-177,736,969,850,820,959,1007
"58570",34,4334,-678,4794,-102,4591,4188,4074,5186,23,-11,4601,4964,4119,"5",4778,-186,-93,-227,5152,4211,4523,"Vincent (T)",5201,-472,-355,4499,4301,4701,4484,4495,4689
"58610",-24,125,-40,174,5,132,117,122,234,-2,-18,167,186,122,"5",126,-60,-33,-23,258,115,156,"Wagin (S)",196,-10,-2,172,145,141,142,160,127
"58680",12,55,-1,33,13,34,32,38,55,10,12,53,47,48,"5",40,-7,-3,6,43,42,34,"Wandering (S)",35,14,6,66,32,30,44,32,49
"58760",5067,14901,4878,13114,2899,11911,12145,14915,15726,1891,3909,11712,11201,15243,"5",15431,4230,1444,2348,10659,14036,16575,"Wanneroo (C)",11697,3332,3364,14611,12567,14558,15290,11381,11537
"58820",22,349,-132,388,-13,307,340,439,413,35,19,328,407,410,"5",440,33,-6,114,391,375,320,"Waroona (S)",452,103,18,315,325,382,357,338,331
"58890",-11,48,-3,56,-10,70,67,28,113,-28,4,66,92,44,"5",80,-12,-15,-15,124,39,92,"West Arthur (S)",95,-26,-45,56,43,41,60,56,93
"59030",5,18,-14,12,-2,12,30,12,35,-15,-11,20,50,24,"5",11,-39,-2,-1,30,15,14,"Westonia (S)",28,12,5,18,13,10,14,25,13
"59100",2,66,3,59,7,68,43,41,52,14,-17,59,75,47,"5",69,-6,-27,-30,50,57,68,"Wickepin (S)",65,-21,-2,66,71,32,49,66,68
"59170",-8,56,-2,81,-16,92,52,73,94,40,-27,91,90,53,"5",107,17,-15,-6,102,92,106,"Williams (S)",108,-39,-15,75,79,66,49,76,71
"59250",-17,46,-1,94,-18,89,92,72,70,-35,-20,86,86,60,"5",65,-21,-44,4,87,57,69,"Wiluna (S)",70,-29,-46,68,68,50,57,77,92
"59310",-90,131,5,112,15,136,179,84,114,-90,-38,129,171,104,"5",111,-60,0,-63,204,89,133,"Wongan-Ballidu (S)",128,-32,-24,144,147,112,103,141,155
"59320",1,11,15,25,13,16,23,36,39,1,-10,32,22,18,"5",27,5,0,5,38,24,38,"Woodanilling (S)",23,2,-13,45,31,25,32,42,24
"59330",-30,51,-34,59,-15,45,35,41,59,23,2,48,76,56,"5",68,-8,-5,-16,89,58,35,"Wyalkatchem (S)",69,11,4,33,57,54,57,55,47
"59340",-108,828,-34,908,28,802,836,720,731,-108,19,846,880,805,"5",888,8,-103,-154,839,728,862,"Wyndham-East Kimberley (S)",896,3,60,874,874,805,841,822,768
"59350",9,20,7,30,-7,32,34,33,40,-13,27,42,61,32,"5",46,-15,-9,-11,31,21,46,"Yalgoo (S)",39,0,-13,35,44,21,41,14,33
"59360",6,121,-27,137,13,133,164,92,214,-81,-68,125,185,95,"5",147,-38,-45,-62,208,83,154,"Yilgarn (S)",181,-38,-48,138,154,92,149,217,169
"59370",43,305,45,346,92,295,310,288,370,-14,-14,257,329,270,"5",392,63,-17,-25,327,296,381,"York (S)",336,-25,6,349,313,329,284,298,299
"60210",-57,422,177,424,70,435,441,465,497,12,-16,456,526,404,"6",522,-4,19,62,554,453,628,"Break O'Day (M)",451,-31,-15,526,403,443,461,477,437
"60410",250,1251,236,1293,274,1243,1140,1262,1646,58,161,1224,1351,1121,"6",1472,121,46,9,1396,1198,1626,"Brighton (M)",1390,-122,-40,1498,1253,1339,1405,1244,1291
"60610",-193,1302,125,1437,-198,1479,1345,1183,1586,-158,-53,1477,1713,1100,"6",1688,-25,-321,-302,1779,1187,1677,"Burnie (C)",1552,-379,-118,1279,1485,1116,1479,1532,1420
"60810",-82,1278,75,1331,-35,1163,1196,1268,1455,-4,-48,1351,1501,1151,"6",1548,47,-61,68,1537,1192,1568,"Central Coast (M)",1493,-12,-48,1316,1200,1270,1385,1433,1326
"61010",10,172,-2,178,10,172,155,163,243,-15,-12,205,205,150,"6",218,13,-7,-4,233,140,231,"Central Highlands (M)",233,-22,-9,215,167,171,179,191,181
"70420",133,522,-23,763,-115,649,668,571,894,-47,-105,702,799,572,"7",843,44,-153,-138,761,621,743,"Barkly (S)",766,-77,-171,587,709,610,627,732,693
"70540",-1,4,-3,6,-3,5,6,4,11,2,-5,9,8,4,"7",6,-2,1,-1,12,8,4,"Belyuen (S)",7,-1,-1,6,5,7,5,10,5
"70620",-59,337,16,473,-69,433,411,351,651,-59,-3,508,661,345,"7",698,37,-55,-87,710,352,657,"Central Desert (S)",641,-88,-94,439,438,418,450,453,431
"70700",-31,190,-33,189,-11,172,174,136,145,-6,-8,196,164,167,"7",186,22,-41,-24,176,168,143,"Coomalie (S)",176,-5,12,185,160,148,184,192,178
"71000",-283,9360,59,10228,-215,9698,10028,8228,10008,-1668,-1671,9865,9797,9020,"7",10011,214,-1694,-1972,10291,8360,10124,"Darwin (C)",10065,-678,-556,9650,10200,8534,8559,10230,9916
"71300",-62,500,-4,655,-199,558,677,423,586,-256,-182,708,696,408,"7",654,-42,-126,-205,648,421,705,"East Arnhem (S)",709,-150,-164,509,628,529,575,757,664
"72200",-18,1517,8,1633,49,1287,1318,1339,1469,2,-17,1247,1549,1158,"7",1417,-132,-99,4,1487,1320,1415,"Katherine (T)",1407,-129,65,1296,1335,1534,1440,1457,1452
"72300",471,2344,316,2099,283,1921,2117,2343,2494,282,415,2182,2119,2091,"7",2426,307,421,360,2023,2399,2423,"Litchfield (M)",2107,170,279,2465,1983,2520,2544,2129,2065
"72330",-71,515,103,694,-68,602,586,523,701,-37,-5,673,832,509,"7",846,14,-72,-71,772,549,875,"MacDonnell (S)",772,-93,-82,605,594,622,639,644,597
